bar,bars_held,base_trade_entry_bar,base_trade_exit_bar,base_trade_pnl,base_trade_top20_winner,base_trade_winner,base_trade_worst20_loser,close,current_return,entry_bar,entry_price,lower_shadow_ratio_2h,macd_hist_2h,macd_hist_4h,oi_change_2h,oi_change_4h,reasons,side,time,upper_shadow_ratio_2h,variant,volume_ratio_1h,volume_ratio_2h,entry_notional,early_exit_pnl_proxy,delta_vs_base_pnl_proxy,exit_quality,saved_pnl_proxy,missed_pnl_proxy
676307,344,675963,676425,-31531.253458942287,False,False,False,1895.46,0.0389963628881644,675963,1969.376046,0.4969681657402756,-6.893532606868028,-17.671568386508334,-0.0294188239117488,-0.0290977474561063,1h_bullish_loose_engulf+oi_flush,short,2026-02-28 16:00:00,0.4651339060131351,1h_loose_engulf_v1p5_oiN0p5,2.2415198363855184,2.493727485127457,3115490.9521785765,121492.81574594862,153024.06920489093,saved_loser,153024.06920489093,0.0
678695,737,677958,678745,107714.94338189252,True,True,False,1948.54,0.0528701520112493,677958,2051.559606,0.0,-0.0196729401427155,-6.195801520452815,-0.0011674187615829,-0.0094815328511359,1h_bullish_loose_engulf+oi_flush,short,2026-03-08 23:00:00,0.1921860465116265,1h_loose_engulf_v1p5_oiN0p5,1.6640782511692644,1.8606724258697172,3178552.2944505704,168050.5429833069,60335.599601414375,improved_winner,60335.599601414375,0.0
679259,514,678745,680265,138375.05150027433,True,True,False,2027.08,0.0227259568170739,678745,1982.036328,0.2824698367636628,-0.2739013080730856,10.601345798878253,-0.0093540577551216,-0.0195538486383095,1h_bearish_loose_engulf+oi_flush,long,2026-03-10 22:00:00,0.1863023420865858,1h_loose_engulf_v1p5_oiN0p5,2.143430510277732,1.7603605383489085,3285631.527373573,74669.12020790837,-63705.93129236596,missed_winner,0.0,63705.93129236596
681239,539,680700,681437,220104.0461245789,True,True,False,2332.58,0.0862398821051826,680700,2147.389392,0.063683998387744,-6.157826173624784,10.633324227492118,-0.0188590704876496,-0.022753459709249,1h_bearish_loose_engulf+oi_flush,long,2026-03-17 19:00:00,0.0906892382103992,1h_loose_engulf_v1p5_oiN0p5,1.9040275138021536,0.399915133059819,3289014.123605969,283644.1902620592,63540.144137480325,improved_winner,63540.144137480325,0.0
681551,114,681437,682873,206137.004997788,True,True,False,2192.46,0.0454063043339443,681437,2292.011506,0.1585148955091175,-22.259651126925792,-20.363763189572524,-0.0069476210869726,-0.0015167775943771,1h_bullish_loose_engulf+oi_flush,short,2026-03-18 21:00:00,0.0835927078701592,1h_loose_engulf_v1p5_oiN0p5,2.209832316609596,2.714100305535259,3509118.169730548,159336.08755855885,-46800.917439229146,missed_winner,0.0,46800.917439229146
684047,382,683665,684789,175497.21646333812,True,True,False,1991.89,0.074442805576613,683665,2140.17188,0.1243243243243263,-6.026060228891453,-13.775913249927836,-0.0249556375742519,-0.0377011162833679,1h_bullish_loose_engulf+oi_flush,short,2026-03-27 13:00:00,0.0,1h_loose_engulf_v1p5_oiN0p5,2.584384898378073,5.266606227081445,3714553.35109439,276521.7729194759,101024.5564561378,improved_winner,101024.5564561378,0.0
684923,134,684789,685646,78668.204007864,False,True,False,2063.09,0.0117859684139498,684789,2039.05773,0.1265356265356321,9.399339436219828,11.339023351549976,-0.0146690375789462,-0.0025532555180025,1h_bearish_loose_engulf+oi_flush,long,2026-03-30 14:00:00,0.4201474201474278,1h_loose_engulf_v1p5_oiN0p5,9.452767565359476,7.978226808305657,3889307.656887509,45839.25719620929,-32828.94681165471,missed_winner,0.0,32828.94681165471
685847,201,685646,686759,-10664.777364131529,False,False,False,2057.49,0.0114915212224604,685646,2081.13369,0.0,-9.771515905258433,-6.537345689880457,-0.0122337935842572,-0.0244817379346439,1h_bullish_loose_engulf+oi_flush,short,2026-04-02 19:00:00,0.6242695084221349,1h_loose_engulf_v1p5_oiN0p5,5.850803227447844,1.3753750887386875,3967975.860895373,45598.078815689754,56262.85617982128,saved_loser,56262.85617982128,0.0
686975,216,686759,687192,3790.184607650153,False,True,False,2131.52,0.021465545026267,686759,2086.727262,0.0127104087942406,8.362957906249687,12.613035463921952,-0.0128558793120576,0.0049198939790866,1h_bearish_loose_engulf+oi_flush,long,2026-04-06 17:00:00,0.1384403984884825,1h_loose_engulf_v1p5_oiN0p5,2.4209999374256927,4.590322926407374,3956517.4883590625,84928.80429358428,81138.61968593413,improved_winner,81138.61968593413,0.0
688487,75,688412,689818,51064.37563137896,False,True,False,2287.6,0.0097001865139052,688412,2265.623034,0.5602140945584257,5.242080910511916,3.718819834395848,-0.0022502086914452,-0.016092165091227,1h_bearish_loose_engulf+oi_flush,long,2026-04-11 23:00:00,0.0905441570026848,1h_loose_engulf_v1p5_oiN0p5,5.891526575611413,1.8623065457021404,3625830.6153505906,35171.23323672839,-15893.142394650575,missed_winner,0.0,15893.142394650575
695291,1280,694011,695708,72878.66758759832,False,True,False,2386.09,0.043324168474127,694011,2287.00731,0.0436793422404885,0.7137287807610271,4.231710071065773,0.0021319140046609,-0.010077290550161,1h_bearish_loose_engulf+oi_flush,long,2026-05-05 14:00:00,0.6634121274408957,1h_loose_engulf_v1p5_oiN0p5,2.543575894560719,1.1233876376706882,3483172.7436989513,150905.56277250053,78026.89518490221,improved_winner,78026.89518490221,0.0
695939,231,695708,696325,21159.40111688059,False,True,False,2298.85,0.0160700993975251,695708,2335.7927480000003,0.6705959397511325,-5.934579015765706,-10.691729578598988,-0.0083320724426355,0.0064440823534215,1h_bullish_loose_engulf+oi_flush,short,2026-05-07 20:00:00,0.125081859855947,1h_loose_engulf_v1p5_oiN0p5,12.96326969549014,4.776589877236749,3556051.4112865496,57146.099642084264,35986.698525203676,improved_winner,35986.698525203676,0.0
696791,466,696325,697026,-21440.91279254062,False,False,False,2353.17,0.0134699129881059,696325,2321.894286,0.2496339677891574,3.645252910908539,4.268045653908618,-0.0031845947040686,-0.0121138500437342,1h_bearish_loose_engulf+oi_flush,long,2026-05-10 19:00:00,0.0541727672035151,1h_loose_engulf_v1p5_oiN0p5,7.047637632021854,12.77155673072383,3576499.602121173,48175.13844256757,69616.0512351082,saved_loser,69616.0512351082,0.0
701411,1166,700245,702222,88887.55997676263,False,True,False,2074.08,0.0102941207667976,700245,2095.43083,0.5413223140495962,-3.9352692231148474,-1.281173172503891,-0.0163747245337503,0.0062857613964422,1h_bullish_loose_engulf+oi_flush,short,2026-05-26 20:00:00,0.4421487603305528,1h_loose_engulf_v1p5_oiN0p5,5.276972444841789,4.111921482358913,3454162.391448536,35557.56480570164,-53329.99517106099,missed_winner,0.0,53329.99517106099
703103,320,702783,704704,687331.854913211,True,True,False,1982.58,0.0118223304986433,702783,2006.018716,0.5188732394366218,-3.802470359203616,-2.9549033231012274,0.0045587568575125,-0.0107059568551851,1h_bullish_loose_engulf+oi_flush,short,2026-06-01 17:00:00,0.2456338028168957,1h_loose_engulf_v1p5_oiN0p5,3.96444218490662,4.636432532569861,3479386.7056611497,41134.45956691184,-646197.3953462992,missed_winner,0.0,646197.3953462992
705119,415,704704,705375,99040.20316329226,False,True,False,1677.63,0.0421732929202953,704704,1609.741884,0.0,7.305921601476864,23.225008035045825,-0.0101379854560174,-0.0089113934284978,1h_bearish_loose_engulf+oi_flush,long,2026-06-08 17:00:00,0.4631364562118183,1h_loose_engulf_v1p5_oiN0p5,2.305042967743381,3.0985654630906025,4166022.6832332285,175694.89493258955,76654.6917692973,improved_winner,76654.6917692973,0.0
2366,384,1982,2899,-52.4497206046708,False,False,False,175.37,0.0130282702414912,1982,173.114616,0.3014128728414466,-0.3488570256064829,1.5378636935024184,,,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2019-10-01 18:00:00,0.2025117739403439,1h_loose_engulf_v1p5_macd2h,4.337886852371299,2.131218341191575,10000.0,130.282702414912,182.7324230195828,saved_loser,182.7324230195828,0.0
19046,3359,15687,30375,2119.0179211623945,False,True,False,153.7,0.1857745087833442,15687,182.253542,0.119047619047616,0.0743756753062954,1.2601714794694128,,,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2019-11-28 16:00:00,0.1851851851851896,1h_loose_engulf_v1p5_macd2h,5.905972853287252,1.7541306067951514,10259.059615873553,1905.8717607179533,-213.1461604444412,missed_winner,0.0,213.1461604444412
50990,2183,48807,55344,3600.431091184704,False,True,False,116.6,0.7240976500857634,48807,201.029786,0.2789559543230031,0.1698769289798833,1.8117616285189728,,,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2020-03-18 14:00:00,0.0,1h_loose_engulf_v1p5_macd2h,3.721724660033658,1.2835198608376155,12361.704535413319,8951.081205147308,5350.650113962603,improved_winner,5350.650113962603,0.0
80882,19890,60992,95701,15339.936809933251,False,True,False,225.01,0.2852205610066287,60992,175.075008,0.0254237288135601,-0.0821075484847965,0.7547335323577629,,,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2020-06-30 18:00:00,0.381355932203378,1h_loose_engulf_v1p5_macd2h,1.6893646940988334,0.8939075771648561,12480.274820306213,3559.63098576464,-11780.305824168612,missed_winner,0.0,11780.305824168612
132454,22607,109847,136783,37135.1622576107,False,True,False,634.64,0.7371546224073917,109847,365.333052,0.3591293833131797,-0.2095917021422391,3.092832349353536,-0.0236088655372775,-0.1074579487086692,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2020-12-27 12:00:00,0.13099556630391,1h_loose_engulf_v1p5_macd2h,2.564774128651122,0.4049933079653338,23838.618340312023,17572.747701366632,-19562.414556244064,missed_winner,0.0,19562.414556244064
163588,12599,150989,172818,71695.46912793306,False,True,False,2319.15,0.4706690659432526,150989,1576.9353239999998,0.0982674607471603,-0.1588297440424995,16.823288588415828,-0.0256558172985232,-0.0123167421582411,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2021-04-14 18:00:00,0.4618299945858127,1h_loose_engulf_v1p5_macd2h,2.442719592637185,2.8106333131456767,60973.78059792272,28698.472361053104,-42996.99676687995,missed_winner,0.0,42996.99676687995
193735,1079,192656,209936,34274.426910554714,False,True,False,2275.95,0.0425902393632171,192656,2182.976508,0.3181879466091396,-1.4494935213800524,-4.940380601879788,0.0176500374070265,0.0982501970028724,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2021-07-28 18:00:00,0.500606714304976,1h_loose_engulf_v1p5_macd2h,2.662153203691412,1.3424969461010323,85352.12260900838,3635.1673320763207,-30639.25957847839,missed_winner,0.0,30639.25957847839
224455,11927,212528,231248,31590.289119135792,False,True,False,4622.87,0.3987246129033484,212528,3305.06088,0.1495250816265935,-4.825777786903967,-6.792142681586903,0.0155697938931806,0.0179314762813616,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2021-11-12 10:00:00,0.2287028791926378,1h_loose_engulf_v1p5_macd2h,1.8001550504031054,0.9071078349918782,119626.5495195631,47698.04965015103,16107.760531015236,improved_winner,16107.760531015236,0.0
243247,2783,240464,246224,39124.28035168933,False,True,False,3355.67,0.0151709041711491,240464,3406.5785480000004,0.6015015015015043,0.4252488253475182,1.6118178218481845,0.0010158956929167,-0.012592288261484,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2022-01-16 16:00:00,0.2039039039039017,1h_loose_engulf_v1p5_macd2h,2.2087909357229574,2.3054067193061147,141573.94269847884,2147.8047178103766,-36976.47563387896,missed_winner,0.0,36976.47563387896
263977,2178,261799,266378,9453.885492086352,False,True,False,3394.32,0.1451540998237379,261799,2964.072696,0.0909090909090909,-2.6337169280889654,9.42275573623057,0.0456921941768746,0.0669311315925369,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2022-03-29 16:00:00,0.2242909090909101,1h_loose_engulf_v1p5_macd2h,2.2201738869153487,1.123857614487389,132459.6986097275,19227.06831461862,9773.182822532268,improved_winner,9773.182822532268,0.0
278641,301,278340,278781,-3047.8929082214745,False,False,False,1970.15,0.0161609633784229,278340,2001.989522,0.3181052631578926,0.388088282463169,-6.5664576537805885,-0.0099721688130162,0.0125943156513963,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2022-05-19 14:00:00,0.4261052631578949,1h_loose_engulf_v1p5_macd2h,2.4087285359530357,1.8982054232104888,126803.9705083349,2049.274323623818,5097.167231845293,saved_loser,5097.167231845293,0.0
286033,2081,283952,286538,43704.53024715526,False,True,False,1227.22,0.4507780544645621,283952,1780.423844,0.4688419363466166,1.511359391212764,-21.268400263802903,-0.0487053815992214,0.0405023074596484,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2022-06-14 06:00:00,0.1972898279397335,1h_loose_engulf_v1p5_macd2h,1.9158493623461093,2.954660741199494,146348.3860515829,65970.6407383612,22266.110491205938,improved_winner,22266.110491205938,0.0
378275,14062,364213,381204,46971.89962416631,False,True,False,1887.81,0.1971992550124326,364213,1576.855308,0.0942249240121587,-0.2154468164776815,-0.5418388851086817,-0.0016767428859674,-0.001119411166542,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2023-04-30 20:00:00,0.1431104356636236,1h_loose_engulf_v1p5_macd2h,7.633129977559349,4.26257431646888,282981.5084487256,55803.74264838309,8831.843024216781,improved_winner,8831.843024216781,0.0
400499,7199,393300,405972,-9777.285888807732,False,False,False,1918.2,0.0153784932589238,393300,1889.147754,0.0372285418821111,-0.6185936660402915,-4.83971532296003,0.0005921857907622,-0.0018130514211411,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2023-07-17 00:00:00,0.2983453981385732,1h_loose_engulf_v1p5_macd2h,3.1254493265040098,1.843180744216792,310505.67665806896,4775.109455343687,14552.395344151419,saved_loser,14552.395344151419,0.0
454955,27067,427888,455796,131352.1926257087,True,True,False,2442.9,0.5485940207816868,427888,1577.495436,0.0360696517412891,-1.2651418533050132,0.4019351426357822,-0.0074993201011843,-0.0113212544678706,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2024-01-22 02:00:00,0.3826699834162546,1h_loose_engulf_v1p5_macd2h,23.467870745791867,6.228741742009625,316518.9765515525,173640.41800012064,42288.22537441194,improved_winner,42288.22537441194,0.0
465827,6287,459540,476244,176532.66314368136,True,True,False,3289.59,0.3834737784702344,459540,2377.7754600000003,0.6777023671577553,-1.696631996420038,5.7389748235899845,-0.063923807793493,-0.0769232625767959,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2024-02-28 20:00:00,0.1279589471941732,1h_loose_engulf_v1p5_macd2h,2.2701016458480785,3.9056169571793418,445268.2568183524,170748.7008749883,-5783.9622686930525,missed_winner,0.0,5783.9622686930525
507107,1487,505620,508788,-35698.0686171815,False,False,False,3510.19,0.0063740880747418,505620,3487.957452,0.030882352941182,-0.1172356767447233,-0.3114393566948195,0.0015723240099798,0.0005149875336805,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2024-07-21 04:00:00,0.5632352941176402,1h_loose_engulf_v1p5_macd2h,2.2951062659877115,0.7756439222774515,571292.5283373722,3641.4688920643366,39339.53750924584,saved_loser,39339.53750924584,0.0
521939,499,521440,522161,-592.6942429088522,False,False,False,2327.57,0.004981313060794,521440,2316.0331140000003,0.2733606557377069,-0.9942412480536476,10.491813181987686,0.0044671527734139,0.0014352802459007,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2024-09-10 16:00:00,0.5553278688524644,1h_loose_engulf_v1p5_macd2h,2.2221669052212336,1.89090654785238,519626.4857032469,2588.422199968071,3181.116442876923,saved_loser,3181.116442876923,0.0
539555,1382,538173,551988,223327.4877437217,True,True,False,3177.81,0.2784176035662484,538173,2485.7370479999995,0.2461744666592194,-1.845374883571168,6.52566814542763,-0.0094285193894448,-0.0079284597601898,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2024-11-10 20:00:00,0.3068245280911448,1h_loose_engulf_v1p5_macd2h,4.221130641736786,4.902665555258098,592610.9358520004,164993.3166070657,-58334.17113665599,missed_winner,0.0,58334.17113665599
587747,477,587270,587989,-10197.503697509062,False,False,False,1807.58,0.0054458623082636,587270,1797.789486,0.1133828996282554,-0.2203381481893664,-2.9903590560715294,-0.0253692646063691,0.0015328715540614,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2025-04-27 04:00:00,0.6570631970260169,1h_loose_engulf_v1p5_macd2h,4.400233986545773,1.8283300478738385,983137.9449479501,5354.033878215775,15551.537575724837,saved_loser,15551.537575724837,0.0
594827,4243,590584,599220,289292.0533968997,True,True,False,2494.59,0.3558306642259965,590584,1839.897906,0.0757444119737788,-1.5028231225234254,9.015053791500348,0.0322436127307579,0.0137306580754126,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2025-05-21 18:00:00,0.4223994945107018,1h_loose_engulf_v1p5_macd2h,91.67495049420074,41.54896795491681,944609.0801622719,336120.87642804877,46828.82303114905,improved_winner,46828.82303114905,0.0
618011,9990,608021,631188,687933.1530731542,True,True,False,4225.02,0.6662689843703062,608021,2535.617022,0.2055071876898254,-5.074554586615335,24.2175855715568,-0.0144538975390212,-0.0049306277823326,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2025-08-10 06:00:00,0.6936626847539986,1h_loose_engulf_v1p5_macd2h,2.684188152968298,2.2526059674346754,1076325.9707512835,717122.6113838416,29189.45831068745,improved_winner,29189.45831068745,0.0
647867,5159,642708,649044,291923.0081585888,True,True,False,2776.52,0.2974908713065276,642708,3602.5093540000003,0.4221036585365798,1.7493959105113674,-22.716174828525595,-0.0118629895895308,0.0050684155496365,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2025-11-21 22:00:00,0.0089939024390266,1h_loose_engulf_v1p5_macd2h,1.8738149306823777,1.4352232733190926,1625512.5194473632,483575.135730065,191652.12757147622,improved_winner,191652.12757147622,0.0
653363,944,652419,653371,140704.73586541507,True,True,False,3327.96,0.0805289937686832,652419,3079.935864,0.1982785121426335,-3.191931258018144,13.953393267709473,-0.0117892385535791,0.0292526055315291,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2025-12-11 00:00:00,0.4568090992929678,1h_loose_engulf_v1p5_macd2h,1.7397308991761011,1.0176848621236334,2153834.576820901,173446.13121558476,32741.39535016968,improved_winner,32741.39535016968,0.0
668747,1219,667528,670116,675483.4111797365,True,True,False,2294.99,0.2812830452420272,667528,2940.531776,0.1050560457906025,3.570850129224965,-24.464997850720096,0.0228655088173768,-0.0001463613506365,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2026-02-02 10:00:00,0.2786787502981196,1h_loose_engulf_v1p5_macd2h,2.2528533088021865,1.3664645748292024,2344044.127007336,659339.8702263125,-16143.540953423944,missed_winner,0.0,16143.540953423944
679259,514,678745,680265,138375.05150027433,True,True,False,2027.08,0.0227259568170739,678745,1982.036328,0.2824698367636628,-0.2739013080730856,10.601345798878253,-0.0093540577551216,-0.0195538486383095,1h_bearish_loose_engulf+macd_bear_cross_2h,long,2026-03-10 22:00:00,0.1863023420865858,1h_loose_engulf_v1p5_macd2h,2.143430510277732,1.7603605383489085,3285631.527373573,74669.12020790837,-63705.93129236596,missed_winner,0.0,63705.93129236596
686051,405,685646,686759,-10664.777364131529,False,False,False,2063.1,0.008741064417624,685646,2081.13369,0.7699443413729153,0.4271178281823964,-4.910968051588104,-0.0032297209217868,0.0258066403771992,1h_bullish_loose_engulf+macd_bull_cross_2h,short,2026-04-03 12:00:00,0.1187384044527065,1h_loose_engulf_v1p5_macd2h,1.6790399148168416,0.8421377065615356,3967975.860895373,34684.3326076635,45349.10997179503,saved_loser,45349.10997179503,0.0
9158,779,8379,9191,405.9335120731957,False,True,False,162.54,0.0539296911529469,8379,171.305732,0.1632653061224553,0.564250516732258,0.1100733503265805,,,1h_bullish_loose_engulf+macd_bull_cross_4h,short,2019-10-25 08:00:00,0.0,1h_loose_engulf_v1p5_macd4h,2.145745780187425,0.8797097488117842,9627.498987355235,519.2080469633769,113.2745348901812,improved_winner,113.2745348901812,0.0
76346,15354,60992,95701,15339.936809933251,False,True,False,230.79,0.3182349818884487,60992,175.075008,0.0901408450704203,-0.4422053350203649,-0.20540070863838,,,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2020-06-15 00:00:00,0.4507042253521176,1h_loose_engulf_v1p5_macd4h,3.915779295030255,10.80282890030273,12480.274820306213,3971.6600314030097,-11368.276778530242,missed_winner,0.0,11368.276778530242
112870,3023,109847,136783,37135.1622576107,False,True,False,368.44,0.0085044262570581,109847,365.333052,0.2242582897033156,-1.1107959983295908,-0.1977180306286208,,,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2020-10-20 12:00:00,0.1378708551483409,1h_loose_engulf_v1p5_macd4h,15.206588264716355,8.443140076609355,23838.618340312023,202.73377174533636,-36932.42848586536,missed_winner,0.0,36932.42848586536
153388,2399,150989,172818,71695.46912793306,False,True,False,1801.59,0.1424628344491318,150989,1576.9353239999998,0.0282599919257165,-11.143972459028348,-2.597590176729682,0.0214985829906682,0.0490063593310881,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2021-03-10 08:00:00,0.953088413403311,1h_loose_engulf_v1p5_macd4h,1.914869707389918,1.2119145995839842,60973.78059792272,8686.497611059549,-63008.97151687351,missed_winner,0.0,63008.97151687351
195199,2543,192656,209936,34274.426910554714,False,True,False,2599.16,0.1906495514151451,192656,2182.976508,0.0503703703703649,-4.1417881297270185,-2.194044157349623,0.0069879050680305,0.0554218343914933,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2021-08-02 20:00:00,0.3238518518518537,1h_loose_engulf_v1p5_macd4h,1.6006519978347165,1.1447150531796608,85352.12260900838,16272.343887737912,-18002.0830228168,missed_winner,0.0,18002.0830228168
359507,3448,356059,362196,2902.577303465514,False,True,False,1575.89,0.0179513273913098,356059,1548.099558,0.0119987849331742,-4.610389267791495,-4.348299035172708,0.0103782632725182,0.0115347872320266,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2023-02-24 16:00:00,0.1202916160388829,1h_loose_engulf_v1p5_macd4h,5.126590158367528,3.4765207546828822,288934.83436819783,5186.76380649739,2284.186503031876,improved_winner,2284.186503031876,0.0
378275,14062,364213,381204,46971.89962416631,False,True,False,1887.81,0.1971992550124326,364213,1576.855308,0.0942249240121587,-0.2154468164776815,-0.5418388851086817,-0.0016767428859674,-0.001119411166542,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2023-04-30 20:00:00,0.1431104356636236,1h_loose_engulf_v1p5_macd4h,7.633129977559349,4.26257431646888,282981.5084487256,55803.74264838309,8831.843024216781,improved_winner,8831.843024216781,0.0
425939,1423,424516,426094,13005.08973764314,False,True,False,1549.1,0.049689961913369,424516,1626.07472,0.141705842847541,1.3602510940068733,0.4043642852674978,0.0037182418320234,-0.0014296827730944,1h_bullish_loose_engulf+macd_bull_cross_4h,short,2023-10-13 08:00:00,0.3216924110141141,1h_loose_engulf_v1p5_macd4h,1.5590365504463537,0.3326456118076495,301441.82901245647,14978.633002725253,1973.543265082113,improved_winner,1973.543265082113,0.0
448211,20323,427888,455796,131352.1926257087,True,True,False,2327.95,0.475725347201575,427888,1577.495436,0.1694915254237279,-5.53438406009753,-1.3922226917483655,0.0169607162328404,0.0269611702068697,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2023-12-29 16:00:00,0.339425202652912,1h_loose_engulf_v1p5_macd4h,6.6814591325660695,1.6941438255440513,316518.9765515525,150576.1000158745,19223.907390165783,improved_winner,19223.907390165783,0.0
507107,1487,505620,508788,-35698.0686171815,False,False,False,3510.19,0.0063740880747418,505620,3487.957452,0.030882352941182,-0.1172356767447233,-0.3114393566948195,0.0015723240099798,0.0005149875336805,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2024-07-21 04:00:00,0.5632352941176402,1h_loose_engulf_v1p5_macd4h,2.2951062659877115,0.7756439222774515,571292.5283373722,3641.4688920643366,39339.53750924584,saved_loser,39339.53750924584,0.0
547427,9254,538173,551988,223327.4877437217,True,True,False,3997.26,0.6080783778864132,538173,2485.7370479999995,0.5427528675703829,-7.381354825383447,-2.4592910150879987,0.002246872639207,-0.0022155028105422,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2024-12-08 04:00:00,0.3936392075078098,1h_loose_engulf_v1p5_macd4h,1.923656322275536,2.943152713722072,592610.9358520004,360353.8965906336,137026.40884691192,improved_winner,137026.40884691192,0.0
566627,3119,563508,566964,95432.27353813092,False,True,False,2677.49,0.1652539819009595,563508,3119.955884,0.7316211878009597,4.84348559683564,3.3163098104105195,0.0051078256723591,0.0205995522211175,1h_bullish_loose_engulf+macd_bull_cross_4h,short,2025-02-12 20:00:00,0.0507223113964808,1h_loose_engulf_v1p5_macd4h,2.2655829364257607,0.5365122425456114,662593.8494577534,109496.27200597865,14063.998467847734,improved_winner,14063.998467847734,0.0
591923,1339,590584,599220,289292.0533968997,True,True,False,2455.16,0.3344001273079333,590584,1839.897906,0.210881078478573,-18.53260935979941,-0.4742136701493393,0.009048207147539,0.0190568454822535,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2025-05-11 16:00:00,0.3689616433959204,1h_loose_engulf_v1p5_macd4h,2.7456901618148337,1.1207806017934292,944609.0801622719,315877.39666249347,26585.34326559375,improved_winner,26585.34326559375,0.0
608387,366,608021,631188,687933.1530731542,True,True,False,2538.11,0.000983183966021,608021,2535.617022,0.4220611082340697,-3.882296465545631,-0.1806883006099191,0.0037572175315445,-0.0098690766752758,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2025-07-07 20:00:00,0.5214914552045554,1h_loose_engulf_v1p5_macd4h,3.2999356706336447,3.104986101145073,1076325.9707512835,1058.22643665465,-686874.9266364995,missed_winner,0.0,686874.9266364995
651827,886,650941,651829,143916.03504271363,True,True,False,3100.6,0.0841365335382247,650941,2859.97188,0.1967545638945223,-15.665916478599,-4.633948556966985,-0.0150391701340705,-0.0072236716895145,1h_bearish_loose_engulf+macd_bear_cross_4h,long,2025-12-05 16:00:00,0.6431469139379873,1h_loose_engulf_v1p5_macd4h,1.9348678452651848,2.1905952799146613,2021002.7414279224,170040.16493499445,26124.12989228082,improved_winner,26124.12989228082,0.0
2138,156,1982,2899,-52.4497206046708,False,False,False,177.17,0.0234260058087756,1982,173.114616,0.5990566037735885,1.0659728776885289,1.5688687431888466,,,1h_bearish_loose_engulf,long,2019-09-30 23:00:00,0.0,1h_loose_engulf_v2p0,2.4773104481314707,2.442419822460664,10000.0,234.260058087756,286.70977869242677,saved_loser,286.70977869242677,0.0
4106,79,4027,5104,528.8814636934749,False,True,False,179.95,0.0220645185284364,4027,176.065206,0.0554493307839425,1.0595041635934008,0.1895420828814715,,,1h_bearish_loose_engulf,long,2019-10-07 19:00:00,0.0516252390057379,1h_loose_engulf_v2p0,6.504426345123199,5.357241421230831,9726.737810762965,214.61578664682236,-314.2656770466525,missed_winner,0.0,314.2656770466525
5222,118,5104,6094,20.200317302334952,False,True,False,184.35,0.0073927312177923,5104,185.71285,0.5620915032679638,-1.1869401072781844,-0.944394331702938,,,1h_bullish_loose_engulf,short,2019-10-11 16:00:00,0.1372549019607894,1h_loose_engulf_v2p0,2.103829482781045,1.863135636229673,10255.61927445644,75.81703676806654,55.61671946573159,improved_winner,55.61671946573159,0.0
6158,64,6094,6611,-474.10192523146,False,False,False,186.02,0.0036306914862238,6094,185.347062,0.2520325203252072,0.5444146291384623,0.1880647464272949,,,1h_bearish_loose_engulf,long,2019-10-14 22:00:00,0.4471544715447284,1h_loose_engulf_v2p0,3.056145761496843,2.342854359923713,10273.768467903883,37.30088370785316,511.4028089393131,saved_loser,511.4028089393131,0.0
6662,51,6611,7835,72.55769383132247,False,True,False,174.08,0.0159962086397058,6611,176.86462,0.6345381526104444,-0.7593862934990092,-0.9023812928665134,,,1h_bullish_loose_engulf,short,2019-10-16 16:00:00,0.2811244979919622,1h_loose_engulf_v2p0,2.880294283062943,2.2359016966691487,9799.666542672423,156.7575106161325,84.19981678481003,improved_winner,84.19981678481003,0.0
