also_inside_bb,attribution_only,bar,bars_held_at_signal,base_trade_entry_notional,base_trade_pnl,baseline_realized_return,bb_lower_prev,bb_upper_prev,direction,donchian_lower_prev,donchian_upper_prev,entry_bar,entry_price,entry_time,exit_bar,exit_time,giveback_capture_ratio,is_top20,is_worst20,lead_time_bars,life_mfe,position,post_return_12,post_return_144,post_return_24,post_return_288,post_return_6,post_return_72,regime,signal_close,signal_mfe_capture_ratio,signal_return_from_entry,signal_vs_baseline_return_delta,time,tol,tol_bp
False,True,297402,736,338750.48181011446,-28571.30892885907,-0.08434322742860224,1512.6969492758708,1615.0953707241288,short,1495.1,1643.95,296666,1481.893562,2022-07-21 04:05:00,297550,2022-07-24 05:45:00,0.701472660473093,False,False,148,0.0120140625862305,-1,-0.004333751734161284,-0.05491873181498941,0.0037896699856805327,-0.06174361272971751,0.004057159988008596,-0.028478972745790587,BEAR,1507.14,-1.3943012803278512,-0.016751222845920122,0.06759200458268212,2022-07-23 17:25:00,0.005,50
False,True,297404,738,338750.48181011446,-28571.30892885907,-0.08434322742860224,1512.2061838598695,1614.1516828067972,short,1495.1,1643.95,296666,1481.893562,2022-07-21 04:05:00,297550,2022-07-24 05:45:00,0.7148281407460502,False,False,146,0.0120140625862305,-1,-0.0023265371052840766,-0.056538608598632134,-0.0008563121490116066,-0.05741303190656599,-0.0002656801078659843,-0.028082342153862072,BEAR,1505.17,-1.2871853171212297,-0.01546432495997141,0.06887890246863083,2022-07-23 17:35:00,0.005,50
False,True,297410,744,338750.48181011446,-28571.30892885907,-0.08434322742860224,1510.6887692233367,1611.2948574433294,short,1495.1,1643.95,296666,1481.893562,2022-07-21 04:05:00,297550,2022-07-24 05:45:00,0.7121135402804049,False,False,140,0.0120140625862305,-1,0.004516946890845919,-0.059905963746714086,-0.008116530183346682,-0.060035087062114134,-0.0020614046716335155,-0.03707612213310818,BEAR,1505.57,-1.3089574314634989,-0.015725896504313996,0.06861733092428825,2022-07-23 18:05:00,0.005,50
False,True,297426,760,338750.48181011446,-28571.30892885907,-0.08434322742860224,1507.8087066324188,1603.1731600342478,short,1488.5,1637.38,296666,1481.893562,2022-07-21 04:05:00,297550,2022-07-24 05:45:00,0.7401431998652271,False,False,124,0.0120140625862305,-1,-0.009878464551611343,-0.06668614372828252,-0.01570079979021899,-0.06569883574046531,-0.007922349085527025,-0.0382595216438848,BEAR,1501.45,-1.0841490439387613,-0.01302503446668224,0.07131819296192,2022-07-23 19:25:00,0.005,50
False,True,297550,0,310111.42278489337,-24760.34055638779,-0.07984336834171576,1509.183698308516,1583.8615283581505,long,1488.5,1608.49,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.6722061573949829,False,False,449,0.035776561448988886,1,0.006560771327184245,-0.0010726736390452851,0.004222093335079613,-0.04914965668207072,0.0025756640286378474,0.007402695404341797,BEAR,1603.47,-0.05933883897298009,-0.002122939618828479,0.07772042872288729,2022-07-24 05:45:00,0.0,0
False,True,297559,9,310111.42278489337,-24760.34055638779,-0.07984336834171576,1508.3690927251225,1587.8779472748777,long,1488.5,1619.27,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.7329745068697052,False,False,440,0.035776561448988886,1,-0.006954593871535075,-0.011004731353266073,-0.011543511110010174,-0.05624365230746364,-0.000916544873541536,-0.00497287522603973,BEAR,1614.76,0.13704762230788636,0.0049030926809359165,0.08474646102265168,2022-07-24 06:30:00,0.0,0
False,True,297560,10,310111.42278489337,-24760.34055638779,-0.07984336834171576,1508.2723434382522,1588.4121365617482,long,1488.5,1619.27,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.7037475681940866,False,False,439,0.035776561448988886,1,-0.0026781331361498406,-0.007903910322929475,-0.00805304070638091,-0.05693052388260944,0.004312353588139306,-0.0015285864303778984,BEAR,1609.33,0.04259425784773738,0.0015238760832636533,0.08136724442497942,2022-07-24 06:35:00,0.005,50
False,True,297564,14,310111.42278489337,-24760.34055638779,-0.07984336834171576,1507.9370400355594,1590.3137866311074,long,1488.5,1619.27,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.7038013931271903,False,False,435,0.035776561448988886,1,-0.0022307281245727006,-0.006598978463220884,-0.0033367715958093624,-0.05586762275218404,-0.0003790373693562943,-0.019225272471944943,BEAR,1609.34,0.04276820511193491,0.0015300993182501,0.08137346765996586,2022-07-24 06:55:00,0.005,50
False,True,297567,17,310111.42278489337,-24760.34055638779,-0.07984336834171576,1507.7263975757442,1591.7688024242561,long,1488.5,1619.27,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.7127363320224996,False,False,432,0.035776561448988886,1,-0.004208566108007461,-0.004692737430167515,-0.005133457479826187,-0.051204220980757276,-0.0002917442582247576,-0.0161700806952203,BEAR,1611.0,0.0716434509689988,0.0025631563260100076,0.08240652466772577,2022-07-24 07:10:00,0.005,50
False,True,297617,67,310111.42278489337,-24760.34055638779,-0.07984336834171576,1506.2906013528716,1605.1896119804612,long,1488.5,1626.68,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.7490681618678825,False,False,382,0.035776561448988886,1,-0.004048833256065532,-0.00955648276927834,-0.023996291145108928,-0.04665739452943907,-0.0016133518776076938,-0.004085921804976023,BEAR,1617.75,0.1890578543034396,0.006763839941900995,0.08660720828361676,2022-07-24 11:20:00,0.005,50
False,True,297619,69,310111.42278489337,-24760.34055638779,-0.07984336834171576,1506.1039523632626,1605.9373809700705,long,1488.5,1626.91,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.7365269524545882,False,False,380,0.035776561448988886,1,-0.005379405974916818,-0.0029837441656040964,-0.022427603966770238,-0.046390412400490355,-0.005379405974916818,-0.013847791905510665,BEAR,1615.42,0.1485281417450354,0.00531382619004539,0.08515719453176115,2022-07-24 11:30:00,0.005,50
False,True,297621,71,310111.42278489337,-24760.34055638779,-0.07984336834171576,1505.9267708505247,1606.6562691494748,long,1488.5,1628.43,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.7621476206122221,False,False,378,0.035776561448988886,1,-0.014547766297571929,-0.008573121505017989,-0.02688590156649273,-0.049068622004962426,-0.0023083854880322496,-0.00867804811811046,BEAR,1620.18,0.23132703950384403,0.008276086043621955,0.08811945438533772,2022-07-24 11:40:00,0.005,50
True,True,297738,188,310111.42278489337,-24760.34055638779,-0.07984336834171576,1513.222720162142,1626.5278398378584,long,1488.5,1628.43,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.7585951750273391,False,False,261,0.035776561448988886,1,0.0033775439636436477,-0.053559079233353124,-0.005538678126852381,-0.06024624580122506,0.0017597806757556622,-0.0647167061845485,BEAR,1619.52,0.219846520066695,0.007865352534512482,0.08770872087622825,2022-07-24 21:25:00,0.005,50
True,True,297740,190,310111.42278489337,-24760.34055638779,-0.07984336834171576,1513.6177997309744,1627.147000269025,long,1488.5,1633.26,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.7778106761455634,False,False,259,0.035776561448988886,1,0.011213179799025363,-0.052215219119087664,-0.009062960156245081,-0.06286157884036003,0.0008687133800344693,-0.0649501876051235,BEAR,1623.09,0.2819456933857984,0.010087047424694795,0.08993041576641056,2022-07-24 21:35:00,0.005,50
True,True,297748,198,310111.42278489337,-24760.34055638779,-0.07984336834171576,1515.509553414686,1629.4082065853138,long,1488.5,1633.26,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.7872300394388125,False,False,251,0.035776561448988886,1,-0.01728170158292508,-0.04921715368897861,-0.013490559070431507,-0.07873390610767816,0.013010511804239178,-0.0685175155707638,BEAR,1624.84,0.31238646462065867,0.011176113547333388,0.09101948188904915,2022-07-24 22:15:00,0.005,50
False,True,297754,204,310111.42278489337,-24760.34055638779,-0.07984336834171576,1516.708073731625,1631.5768329350412,long,1488.5,1661.6,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.901015948021244,False,False,245,0.035776561448988886,1,-0.026014896900326767,-0.0596969586507734,-0.05382811455789249,-0.0982818746278813,-0.02990315799705956,-0.08032296868734734,BEAR,1645.98,0.680110981137717,0.02433203230880565,0.10417540065052142,2022-07-24 22:45:00,0.0,0
False,True,297754,204,310111.42278489337,-24760.34055638779,-0.07984336834171576,1516.708073731625,1631.5768329350412,long,1488.5,1661.6,297550,1606.881312,2022-07-24 05:45:00,297999,2022-07-25 19:10:00,0.901015948021244,False,False,245,0.035776561448988886,1,-0.026014896900326767,-0.0596969586507734,-0.05382811455789249,-0.0982818746278813,-0.02990315799705956,-0.08032296868734734,BEAR,1645.98,0.680110981137717,0.02433203230880565,0.10417540065052142,2022-07-24 22:45:00,0.005,50
False,True,299769,0,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1687.9919133103895,1726.6260600229439,short,1666.97,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.06178768695349406,False,False,740,0.06611917209686602,-1,-0.007607155350800698,0.0008072279791195847,-0.007136204820349157,0.03069789209860274,-0.0031446915462590708,-0.012804860066649049,BEAR,1673.74,-0.030127942349571116,-0.0019920346051357507,0.004485588026512509,2022-07-31 22:40:00,0.0,0
False,True,299772,3,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1687.2797626280487,1726.3291440386176,short,1666.97,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,-0.028862640647722402,False,False,737,0.06611917209686602,-1,0.003801080746155705,0.016801347004544276,-0.002061208413047244,0.034551572535583164,0.0033467720324196204,-0.00728838924830022,BEAR,1684.85,-0.12965918292979026,-0.008572957830073835,-0.0020953351984255757,2022-07-31 22:55:00,0.005,50
False,True,299863,94,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1683.0723839893715,1718.8847893439618,short,1666.97,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.01178569938565467,False,False,646,0.06611917209686602,-1,0.0006075659834527958,0.03221663737695235,-0.0060588489370388965,0.05677528938097631,-0.0024939877082034156,0.006326042808619148,BEAR,1679.85,-0.08502856969200297,-0.0056220186326159105,0.000855603999032349,2022-08-01 06:30:00,0.005,50
False,True,299874,105,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1682.3079185799545,1719.0726680867122,short,1666.97,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.04365977525312177,False,False,635,0.06611917209686602,-1,-0.007397360877496428,0.03429442476456135,-0.008360550979835235,0.06464953181974109,-0.009731626901123835,0.016404875977924727,BEAR,1675.95,-0.05003182563837803,-0.0033080628897043107,0.0031695597419439487,2022-08-01 07:25:00,0.005,50
False,True,299915,146,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1679.251060438596,1718.9269128947374,short,1655.71,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.20955962415492646,False,False,594,0.06611917209686602,-1,-0.007628830146164334,0.01773729626078624,-0.0005854270901859415,0.04403911505652269,0.0010518679724338398,-0.0008989821591258718,BEAR,1655.94,0.13212104915218084,0.00873573438651154,0.0152133570181598,2022-08-01 10:50:00,0.0,0
False,True,299919,150,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1677.628581025367,1719.692858974633,short,1641.6,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.2705774723240967,False,False,590,0.06611917209686602,-1,-0.009777895229972744,0.0034448339663064598,0.002237054868633903,0.038485764676240874,-0.0076501285053057755,-0.0012358093945745718,BEAR,1648.7,0.1991167488536728,0.013165434584824443,0.019643057216472703,2022-08-01 11:10:00,0.0,0
False,True,299920,151,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1677.1572428412428,1719.9221171587574,short,1641.6,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.2021794382216825,False,False,589,0.06611917209686602,-1,-0.003350597633527741,0.012348696390710012,0.005345841348050051,0.04201860365658083,-0.005277345837260805,0.011409350906216087,BEAR,1656.82,0.1240178345131794,0.008199956543257558,0.014677579174905819,2022-08-01 11:15:00,0.005,50
False,True,299945,176,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1669.9964854153159,1721.799994584684,short,1641.6,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.24506024785491445,False,False,564,0.06611917209686602,-1,-0.015450275386852952,0.012114341738411083,-0.013621732665285102,0.049430720748195656,-0.009017549122543822,0.017513814537143846,BEAR,1651.72,0.1710996299442476,0.011312965877993797,0.017790588509642057,2022-08-01 13:20:00,0.005,50
False,True,299949,180,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1668.4373033735694,1722.3407232930974,short,1637.18,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.2057008214923596,False,False,560,0.06611917209686602,-1,-0.015360471751949767,0.028736810071236407,-0.008066496194314432,0.050488650993474105,-0.015752476365343382,0.022967990563299345,BEAR,1656.4,0.12788420383321944,0.008455597681719329,0.01493322031336759,2022-08-01 13:40:00,0.005,50
False,True,299994,225,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1660.859732291968,1722.513281041365,short,1632.24,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.4042362625551546,False,False,515,0.06611917209686602,-1,0.004780685293086062,0.03127170769289056,0.007825324923783183,-0.01739501916400421,0.0029232942332493295,-0.004213491710214234,BEAR,1633.06,0.34586994388536896,0.022868634342890104,0.029346256974538364,2022-08-01 17:25:00,0.0,0
False,True,299996,227,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1659.842779903243,1722.779406763424,short,1627.42,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.3753922884232881,False,False,513,0.06611917209686602,-1,0.003126321790462905,0.03451741991768942,0.006290816514777031,-0.011268473650501987,0.004857230580288752,-0.0025113835163026454,BEAR,1636.41,0.3142001573045877,0.020774654273684412,0.027252276905332672,2022-08-01 17:35:00,0.005,50
False,True,300003,234,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1656.1974329926325,1723.6682203407013,short,1624.42,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.3875181829795098,False,False,506,0.06611917209686602,-1,0.005467034825442418,0.03052496895819279,0.010338200671087039,-0.017232984906862536,0.009439961474585035,-0.009595115214072747,BEAR,1635.0,0.32751401242527767,0.021654955351682048,0.02813257798333031,2022-08-01 18:10:00,0.005,50
False,True,300010,241,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1652.69477739007,1723.8931159432634,short,1617.04,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.5123024101541805,False,False,499,0.06611917209686602,-1,-0.001724743290440589,0.020502874558426365,-0.00037008937658433716,-0.01926812589638538,-0.002689230769230666,-0.006601691798455267,BEAR,1620.63,0.46452321321025325,0.03071389027723792,0.03719151290888618,2022-08-01 18:45:00,0.0,0
False,True,300012,243,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1651.567149383826,1724.0559972828403,short,1616.79,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.42782960884241583,False,False,497,0.06611917209686602,-1,0.0049497626826111585,0.027911932713768683,0.0017327082475684374,-0.003520588720669404,0.006140534936249331,-0.001592229918000232,BEAR,1630.33,0.3717747043815495,0.02458143566026516,0.03105905829191342,2022-08-01 18:55:00,0.005,50
False,True,300015,246,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1650.0699977275092,1724.1398156058242,short,1616.79,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.46445578389399844,False,False,494,0.06611917209686602,-1,0.0048446798123922274,0.028962122074996488,-0.0048469122353935745,-0.00030124185417435,0.004261337318815839,-0.007846391331140956,BEAR,1626.11,0.4119891055542528,0.02724037857217554,0.033718001203823796,2022-08-01 19:10:00,0.005,50
False,True,300019,250,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1648.1006309069899,1724.1188890930102,short,1616.79,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.4743826951582854,False,False,490,0.06611917209686602,-1,0.0003632155037613938,0.03119011054562071,0.001460618760014798,-0.01369322561652897,0.005849509755373017,0.0004802393808605032,BEAR,1624.97,0.42288854540637055,0.027961040511517155,0.03443866314316541,2022-08-01 19:30:00,0.005,50
False,True,300026,257,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1644.6615342294501,1724.1046524372161,short,1615.52,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.5181744797489325,False,False,483,0.06611917209686602,-1,-0.006055846315259794,0.018817136675806978,0.0043896632111501965,-0.013200294828920045,-0.0021190094862634234,0.008259216152462612,BEAR,1619.96,0.470970563010357,0.031140183708239677,0.037617806339887934,2022-08-01 20:05:00,0.0,0
False,True,300028,259,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1643.6754251771881,1724.026228156145,short,1610.75,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.4935793218527661,False,False,481,0.06611917209686602,-1,-0.003090060203956191,0.02389425200328099,0.0033573645615641023,-0.01538713572351702,0.0009498960665668132,0.006350269452351176,BEAR,1622.77,0.44396584452284255,0.02935465407913629,0.035832276710784546,2022-08-01 20:15:00,0.005,50
False,True,300036,267,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1640.2006288568637,1723.7454511431365,short,1610.75,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.4522838662309529,False,False,473,0.06611917209686602,-1,0.002587306183045701,0.03028480632030739,-0.0006570140858906948,-0.014800600498801497,0.00035649966501316577,0.025797627601507722,BEAR,1627.51,0.39862471849353853,0.026356736364139044,0.0328343589957873,2022-08-01 20:55:00,0.005,50
False,True,300047,278,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1636.0269753009625,1722.9549446990372,short,1610.75,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.48912456171933755,False,False,462,0.06611917209686602,-1,-0.002335472134129879,0.033468940797473756,-0.006688246920530494,-0.01670644391408105,0.006142422382962476,0.02669061654059246,BEAR,1623.28,0.43907465643449967,0.029031252772165006,0.03550887540381326,2022-08-01 21:50:00,0.005,50
False,True,300052,283,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1633.7862353451278,1722.881124654872,short,1606.57,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.54118361140591,False,False,457,0.06611917209686602,-1,-0.011774338419049069,0.02656316447581375,-0.015396041713593545,-0.021324232412349153,-0.007553769214248551,0.025586719002656855,BEAR,1617.34,0.4962338740109212,0.03281057291602263,0.039288195547670886,2022-08-01 22:15:00,0.0,0
False,True,300052,283,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1633.7862353451278,1722.881124654872,short,1606.57,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.54118361140591,False,False,457,0.06611917209686602,-1,-0.011774338419049069,0.02656316447581375,-0.015396041713593545,-0.021324232412349153,-0.007553769214248551,0.025586719002656855,BEAR,1617.34,0.4962338740109212,0.03281057291602263,0.039288195547670886,2022-08-01 22:15:00,0.005,50
False,True,300055,286,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1632.4068660143696,1722.7920673189635,short,1606.57,1753.26,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.5157198898252203,False,False,454,0.06611917209686602,-1,-0.011132268932181,0.02740612040430679,-0.010026578682064025,-0.013786680788123395,-0.006639813128805017,0.028201548419850342,BEAR,1620.24,0.4682754996091797,0.030961988347405267,0.037439610979053524,2022-08-01 22:30:00,0.005,50
False,True,300095,326,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1623.483739749245,1714.7578069174222,short,1602.74,1730.95,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.6621861467203929,False,False,414,0.06611917209686602,-1,0.009085989705900799,0.018539101053661078,0.014306676449009625,-0.00793061638581638,-0.0043088461729499095,0.008667102747307975,BEAR,1603.7,0.629090894739886,0.041594969133877946,0.0480725917655262,2022-08-02 01:50:00,0.0,0
False,True,300097,328,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1622.5619300636554,1714.620683269678,short,1599.7,1730.95,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.6261326845828196,False,False,412,0.06611917209686602,-1,0.01433420398480778,0.01817560036477861,0.017492563761787316,-0.005222190597581999,0.013905618374335349,0.01213117024558219,BEAR,1607.74,0.5895053145360205,0.038977603343824274,0.04545522597547253,2022-08-02 02:00:00,0.005,50
False,True,300100,331,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1621.3090133741423,1714.3606399591915,short,1599.7,1730.95,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.5836202036834208,False,False,409,0.06611917209686602,-1,0.021338451014669024,0.020730734659256456,0.02253660454409978,-0.002782879723938314,0.014750580520927148,0.01743327654741611,BEAR,1612.53,0.542827932600081,0.03589133349457074,0.042368956126219,2022-08-02 02:15:00,0.005,50
False,True,300104,335,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1619.696342151262,1713.5169378487385,short,1584.79,1730.95,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.7733524943860804,False,False,405,0.06611917209686602,-1,0.00927223719676551,0.0001822661336954301,0.009118637404168517,-0.015070680563464056,0.00500173671413684,0.003923918872030807,BEAR,1591.37,0.7511480873251377,0.04966528965608252,0.05614291228773078,2022-08-02 02:35:00,0.0,0
False,True,300105,336,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1619.1875436235075,1713.3260030431595,short,1584.79,1730.95,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.7526665529973272,False,False,404,0.06611917209686602,-1,0.01142385682099456,-0.0070035952619805775,0.017318642596328315,-0.011653146783756285,0.012361913110869649,0.004291547982153254,BEAR,1593.65,0.7284355669904105,0.04816355661531713,0.054641179246965384,2022-08-02 02:40:00,0.005,50
False,True,300112,343,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1615.2818426932895,1712.1858373067107,short,1571.51,1724.94,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.8881008155197437,False,False,397,0.06611917209686602,-1,0.001173120945598738,-0.02385883778587028,6.334165220356347e-05,-0.02396745816358703,-0.0037481543179495036,-0.0013220066669619168,BEAR,1578.84,0.8771381753827743,0.057995649970864704,0.06447327260251297,2022-08-02 03:15:00,0.0,0
False,True,300115,346,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1613.325651520219,1711.851361813114,short,1568.64,1724.94,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.8867163622055501,False,False,394,0.06611917209686602,-1,0.002024368574692348,-0.02445971159905591,-0.002312577006918781,-0.024170323218589695,-0.0007024871843553937,0.005393118202888125,BEAR,1578.99,0.8756180886987716,0.05789514309780297,0.06437276572945123,2022-08-02 03:30:00,0.005,50
False,True,300118,349,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1611.4437106168805,1711.4977293831191,short,1568.64,1724.94,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.8334767652618821,False,False,391,0.06611917209686602,-1,0.009336865972027653,-0.024450600184672266,-0.000422592954681722,-0.02062231560732941,0.004939790360116492,0.009954370491218167,BEAR,1584.78,0.817162666947786,0.05403011900705468,0.060507741638702935,2022-08-02 03:45:00,0.005,50
False,True,300128,359,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1606.09839315636,1709.339153510306,short,1568.64,1723.17,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.9051973948105357,False,False,381,0.06611917209686602,-1,-0.0030471421978619517,-0.055270330986970206,-0.007932813286361307,-0.02568332344800317,-0.0026877640332902963,-0.0003803269544050414,BEAR,1576.99,0.8959096877591706,0.059236806828198096,0.06571442945984636,2022-08-02 04:35:00,0.005,50
False,True,300130,361,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1604.9243700512557,1708.9165366154107,short,1566.52,1717.54,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.9690383694408594,False,False,379,0.06611917209686602,-1,-0.009669179097417269,-0.05924505692031168,-0.011303028204046495,-0.0313342505136005,-0.005460050419955231,-0.011950085267854349,BEAR,1570.12,0.9660050925188678,0.063871456958704,0.07034907959035226,2022-08-02 04:45:00,0.0,0
False,True,300132,363,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1603.7168693749065,1708.6091039584269,short,1566.52,1712.33,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.9182547215089121,False,False,377,0.06611917209686602,-1,-0.0013247383800162327,-0.05608109322485766,-0.006607568440033851,-0.024644203566940637,-0.005026712302815262,-0.006557459740980431,BEAR,1575.58,0.9102462264054266,0.06018472689422327,0.06666234952587154,2022-08-02 04:55:00,0.005,50
False,True,300163,394,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1589.2358642751215,1706.229469058212,short,1566.52,1704.7,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.9160305476570997,False,False,346,0.06611917209686602,-1,-0.004850015787811857,-0.043525762808568014,0.0033746784504495864,-0.03498576196454273,-0.007963637966093229,-0.003106159812238718,BEAR,1575.82,0.9078041526855077,0.06002325900166272,0.06650088163331098,2022-08-02 07:30:00,0.005,50
False,True,300186,417,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1580.8761219090757,1701.5576380909242,short,1566.52,1699.11,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.9194597652876465,False,False,323,0.06611917209686602,-1,0.0005080494078049114,-0.03857420087144381,-0.0070526395401603326,-0.048095223709253454,0.00380380763055288,-0.026069163338732104,BEAR,1575.45,0.9115693269989351,0.06027220921006693,0.0667498318417152,2022-08-02 09:25:00,0.005,50
False,True,300194,425,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1577.4715191277473,1699.654080872253,short,1559.96,1697.22,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.9290144543561037,False,False,315,0.06611917209686602,-1,-0.008526663140129398,-0.04981985189834459,-0.0061985557743775566,-0.048625588407688713,-0.0020093940757737183,-0.04084753300395372,BEAR,1574.42,0.9220600784557346,0.0609658490110645,0.06744347164271276,2022-08-02 10:05:00,0.005,50
True,True,300228,459,285351.0822285056,-1848.3966282086913,-0.0064776226316482595,1568.8384844999798,1688.55943550002,short,1559.96,1696.32,299769,1670.405852,2022-07-31 22:40:00,300509,2022-08-03 12:20:00,0.9543996032824978,False,False,281,0.06611917209686602,-1,-0.005517555571022736,-0.0173928265531319,-0.03267519294919918,-0.052016671391433955,-0.004837494380528384,-0.03936213777970643,BEAR,1571.69,0.9499321825265832,0.0628087294568267,0.06928635208847496,2022-08-02 12:55:00,0.005,50
