side,entry_step,exit_step,entry_time,exit_time,entry_price,exit_price,entry_notional,entry_size,pnl,return_pct,duration_bars,duration_days,mae_pct,mfe_pct,mae_step,mfe_step,time_to_mae_bars,time_to_mae_hours,time_to_mfe_bars,time_to_mfe_hours,entry_regime,exit_regime,mae_pnl_est,mfe_pnl_est,git_commit,checkpoint,data_file,oos_start,oos_end,commission,slippage,script_version
long,163311,164421,2025-12-25 15:40:00,2025-12-29 12:10:00,2966.163114,2918.01628,35103.88187085157,1.0,-583.619338798002,-0.01623202506050725,1110,3.8541666666666665,-0.02474682314453447,0.030037756716571495,163408,164327,97,8.083333333333334,1016,84.66666666666667,,,-868.7095563445936,1054.4418634439041,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,164421,165020,2025-12-29 12:10:00,2025-12-31 14:05:00,2918.01628,3023.644608,34520.262532053566,1.0,-1249.5863930894993,-0.036198676725683,599,2.079861111111111,-0.0360840070433055,0.0006909762683022791,165020,164422,599,49.916666666666664,1,0.08333333333333333,,,-1245.629396343376,23.852682185213357,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,165020,167047,2025-12-31 14:05:00,2026-01-07 15:00:00,3023.644608,3166.796514,33263.772086457655,1.0,1560.9112053143617,0.0473441573196951,2027,7.038194444444445,-0.021177954522358933,0.09357428821211511,165092,166751,72,6.0,1731,144.25,,,-704.4586524891128,3112.633796240298,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,167047,168126,2026-01-07 15:00:00,2026-01-11 08:55:00,3166.796514,3105.200916,34824.68329177202,1.0,677.3569152738055,0.019450443919492133,1079,3.7465277777777777,-0.006000854780529252,0.034241705622895635,167181,167332,134,11.166666666666666,285,23.75,,,-208.9778672118473,1192.4565536874295,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,168126,169645,2026-01-11 08:55:00,2026-01-16 15:30:00,3105.200916,3267.016466,35495.07527038747,1.0,1834.752314474994,0.05211113688850921,1519,5.274305555555555,-0.011062381124197773,0.09493720115854831,168480,169081,354,29.5,955,79.58333333333333,,,-392.6600506731135,3369.8031010825885,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,169645,170206,2026-01-16 15:30:00,2026-01-18 14:15:00,3267.016466,3340.277922,37329.82758486246,1.0,-837.1039943867945,-0.022424575070997044,561,1.9479166666666667,-0.0246535439408464,0.005177955537124079,170206,169648,561,46.75,3,0.25,,,-920.3125446676268,193.29218744292578,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,170206,170671,2026-01-18 14:15:00,2026-01-20 05:00:00,3340.277922,3162.9972740000003,36485.25762495869,1.0,-1950.2229330522096,-0.0530736220577277,465,1.6145833333333333,-0.05588394928773832,0.008514883690567299,170671,170260,465,38.75,54,4.5,,,-2038.9402868632594,310.66772509690696,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,170671,172820,2026-01-20 05:00:00,2026-01-27 16:05:00,3162.9972740000003,2966.933268,34535.03469190648,1.0,2140.716782536787,0.06198677678658038,2149,7.461805555555555,-0.003551291710661042,0.11839633156762563,170682,172327,11,0.9166666666666666,1656,138.0,,,-122.643982428759,4088.821418082414,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,172820,173255,2026-01-27 16:05:00,2026-01-29 04:20:00,2966.933268,2939.621958,36668.84446750489,1.0,-352.0762985494439,-0.00920523231667103,435,1.5104166666666667,-0.016101901756693127,0.02611003517858701,172840,173058,20,1.6666666666666667,238,19.833333333333332,,,-590.438131147224,957.4248190046883,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,173255,175843,2026-01-29 04:20:00,2026-02-07 04:00:00,2939.621958,2095.01892,36316.768168955445,1.0,10434.42191120486,0.28731688974545355,2588,8.98611111111111,-0.009755690496852765,0.4049336870547353,173304,175511,49,4.083333333333333,2256,188.0,,,-354.2951501022836,14705.882836567176,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,175843,176392,2026-02-07 04:00:00,2026-02-09 01:45:00,2095.01892,2056.418634,46743.926726526515,1.0,-879.5983227599572,-0.018424791123127338,549,1.90625,-0.04727352056562806,0.026506242721664908,175882,176360,39,3.25,517,43.083333333333336,,,-2209.749981424662,1239.0058675770313,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,176392,177704,2026-02-09 01:45:00,2026-02-13 15:05:00,2056.418634,2016.063132,45864.32840376656,1.0,900.0510229971624,0.01962416666177713,1312,4.555555555555555,-0.04355697060854369,0.07664715315937953,176612,177433,220,18.333333333333332,1041,86.75,,,-1997.7112042634553,3515.3702037155763,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,177704,178253,2026-02-13 15:05:00,2026-02-15 12:50:00,2016.063132,2025.84475,46755.20656108297,1.0,208.05789079050737,0.0048518411178406495,549,1.90625,-0.0026254792898022794,0.04506647959474708,177705,177947,1,0.08333333333333333,243,20.25,,,-122.75482651655098,2107.0925624332303,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,178253,179056,2026-02-15 12:50:00,2026-02-18 07:45:00,2025.84475,2022.214362,46963.264451873474,1.0,84.16176535662089,0.0017920366306450886,803,2.7881944444444446,-0.0008071941346936562,0.04726657854704808,178259,178335,6,0.5,82,6.833333333333333,,,-37.908471611619355,2219.7928280402684,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,179056,180278,2026-02-18 07:45:00,2026-02-22 13:35:00,2022.214362,1953.969128,47038.03356433972,1.0,-1605.607366977165,-0.033747774361816196,1222,4.243055555555555,-0.05697435650988614,0.007979192662859624,179444,179064,388,32.333333333333336,8,0.6666666666666666,,,-2679.9616938186814,375.3255322919242,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,180278,180993,2026-02-22 13:35:00,2026-02-25 01:10:00,1953.969128,1904.58084,45432.426197362554,1.0,1148.3462960645193,0.025275879384313304,715,2.482638888888889,-0.0035214845011615203,0.07847059905032427,180389,180853,111,9.25,575,47.916666666666664,,,-159.98958470417688,3565.1097000166856,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,180993,181690,2026-02-25 01:10:00,2026-02-27 11:15:00,1904.58084,1966.816558,46571.6860081876,1.0,1502.5809016532367,0.03267685817946164,697,2.420138888888889,-0.013924764674205226,0.12596953353788853,181046,181238,53,4.416666666666667,245,20.416666666666668,,,-648.4997681449885,5866.613562524402,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,181690,182152,2026-02-27 11:15:00,2026-03-01 01:45:00,1966.816558,1989.09774,48074.26690984084,1.0,-544.6098474213286,-0.011328551160183942,462,1.6041666666666667,-0.011126325895004952,0.06638980003950123,182152,181927,462,38.5,237,19.75,,,-534.8899608023418,3191.640967189944,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,182152,183685,2026-03-01 01:45:00,2026-03-06 09:30:00,1989.09774,2049.849948,47520.04220903754,1.0,1431.7988227114547,0.030542595659477367,1533,5.322916666666667,-0.041052653350257096,0.10525488807804906,182379,183227,227,18.916666666666668,1075,89.58333333333333,,,-1950.8238199972036,5001.716724176414,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,183685,184472,2026-03-06 09:30:00,2026-03-09 03:05:00,2049.849948,1982.2263659999999,48951.841031749,1.0,1614.9000177483467,0.032989527875432634,787,2.732638888888889,-0.00910313070388713,0.06676583724263896,183696,184412,11,0.9166666666666666,727,60.583333333333336,,,-445.61500710791614,3268.3106510532893,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,184472,185992,2026-03-09 03:05:00,2026-03-14 09:45:00,1982.2263659999999,2064.33705,50556.950681291,1.0,2073.1856926011606,0.041423464750745875,1520,5.277777777777778,-0.009437048321452868,0.11382838906300785,184522,185760,50,4.166666666666667,1288,107.33333333333333,,,-477.1083865646526,5754.816251989291,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,185992,186427,2026-03-14 09:45:00,2026-03-15 22:00:00,2064.33705,2144.858886,52630.13637389216,1.0,-2052.896688739638,-0.03900614776060918,435,1.5104166666666667,-0.040639172755243536,0.0008269240723068894,186427,186001,435,36.25,9,0.75,,,-2138.84520423063,43.52112669636585,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,186427,187164,2026-03-15 22:00:00,2026-03-18 11:25:00,2144.858886,2294.401028,50566.71365787774,1.0,3503.9373621490668,0.06972120309457042,737,2.5590277777777777,-0.008848547624218828,0.11196126494262981,186430,186716,3,0.25,289,24.083333333333332,,,-447.4419740019678,5661.513225127747,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,187164,188600,2026-03-18 11:25:00,2026-03-23 11:05:00,2294.401028,2153.920698,54070.65102002681,1.0,3310.610248368488,0.06122745251838346,1436,4.986111111111111,-0.0011545374882913073,0.11780025579730535,187165,188552,1,0.08333333333333333,1388,115.66666666666667,,,-62.42659361893757,6369.536521285988,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,188600,189392,2026-03-23 11:05:00,2026-03-26 05:05:00,2153.920698,2141.82155,57370.447138191295,1.0,-345.0821194839664,-0.005617267159015782,792,2.75,-0.023710574882084168,0.02046468193602924,188967,189181,367,30.583333333333332,581,48.416666666666664,,,-1360.286282888736,1174.0679532108638,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,189392,190516,2026-03-26 05:05:00,2026-03-30 02:45:00,2141.82155,2039.877894,57025.36501870733,1.0,2714.2218490297673,0.0475967085119674,1124,3.9027777777777777,-0.0010404461566837497,0.09422892864253796,189398,190468,6,0.5,1076,89.66666666666667,,,-59.33182186720199,5373.439051162453,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,190516,191373,2026-03-30 02:45:00,2026-04-02 02:10:00,2039.877894,2077.524412,59728.181794733355,1.0,1077.9705680793923,0.01845528014727349,857,2.9756944444444446,-0.013244858468964837,0.062274367683303966,190890,191263,374,31.166666666666668,747,62.25,,,-791.0913144798456,3719.534754140447,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,191373,192486,2026-04-02 02:10:00,2026-04-05 22:55:00,2077.524412,2085.8470859999998,60806.15236281275,1.0,-243.59025920151907,-0.004006053527904063,1113,3.8645833333333335,-0.005196371189500004,0.028699740737390678,191377,191510,4,0.3333333333333333,137,11.416666666666666,,,-315.97133828246774,1745.1208080510014,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,192486,192919,2026-04-05 22:55:00,2026-04-07 11:00:00,2085.8470859999998,2085.892738,60550.400873138664,1.0,-22.893028899328783,2.1886551658800713e-05,433,1.5034722222222223,-0.0013553658937776047,0.042343906508207185,192487,192611,1,0.08333333333333333,125,10.416666666666666,,,-82.06794819801384,2563.9405136066503,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,192919,194139,2026-04-07 11:00:00,2026-04-11 16:40:00,2085.892738,2263.342578,60527.507844239335,1.0,-5149.157915510987,-0.08507141175923683,1220,4.236111111111111,-0.09033890313107751,0.011550324501872766,194139,192956,1220,101.66666666666667,37,3.0833333333333335,,,-5467.988667906271,699.1123568906137,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,194139,195545,2026-04-11 16:40:00,2026-04-16 13:50:00,2263.342578,2299.0401,55366.2444271595,1.0,850.7448904691628,0.01577203660947535,1406,4.881944444444445,-0.03856799180490633,0.06700153280993959,194413,194977,274,22.833333333333332,838,69.83333333333333,,,-2135.3648613351284,3709.6232425494622,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,195545,197134,2026-04-16 13:50:00,2026-04-22 02:15:00,2299.0401,2348.149536,56216.989317628664,1.0,-1200.8400196111688,-0.021360843597290735,1589,5.517361111111111,-0.07181253602318627,0.01979091186795745,195866,196507,321,26.75,962,80.16666666666667,,,-4037.084570487286,1112.5854810670944,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,197134,197606,2026-04-22 02:15:00,2026-04-23 17:35:00,2348.149536,2295.350838,55004.90590015397,1.0,-1258.3034182279516,-0.02248523664721158,472,1.6388888888888888,-0.022494110869095807,0.03199560455931727,197606,197277,472,39.333333333333336,143,11.916666666666666,,,-1237.2864516622456,1759.9152180037838,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,197606,198321,2026-04-23 17:35:00,2026-04-26 05:10:00,2295.350838,2330.9360939999997,53746.60248192602,1.0,-833.2415095725519,-0.015503188188436656,715,2.482638888888889,-0.018693944860032063,0.004160949098448774,197663,197608,57,4.75,2,0.16666666666666666,,,-1004.7360232111874,223.6368771418547,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,198321,198992,2026-04-26 05:10:00,2026-04-28 13:05:00,2330.9360939999997,2263.467216,52902.611651857085,1.0,-1551.81105215376,-0.028944971152864096,671,2.329861111111111,-0.028879424954324717,0.03123805332433971,198992,198559,671,55.916666666666664,238,19.833333333333332,,,-1527.797003087591,1652.5746037775468,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,198992,199738,2026-04-28 13:05:00,2026-05-01 03:15:00,2263.467216,2285.40699,51350.800599703325,1.0,-497.74092490209296,-0.009692993936431638,746,2.5902777777777777,-0.036175820626509037,0.018505775433329763,199241,199345,249,20.75,353,29.416666666666668,,,-1857.6573515225002,950.2863842198051,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,199738,201435,2026-05-01 03:15:00,2026-05-07 00:40:00,2285.40699,2335.8527360000003,50842.78951468129,1.0,1101.4680097055025,0.022072981408007397,1697,5.892361111111111,-0.005581933570615316,0.0601262753641969,199781,201275,43,3.5833333333333335,1537,128.08333333333334,,,-283.8010736157279,3056.98756264363,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,201435,202052,2026-05-07 00:40:00,2026-05-09 04:05:00,2335.8527360000003,2323.884684,51944.25752438679,1.0,266.1453755498369,0.005123632930941868,617,2.142361111111111,-0.004793651512113195,0.029656294222822233,201523,201752,88,7.333333333333333,317,26.416666666666668,,,-249.00266862737394,1540.4741843292622,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,202052,202753,2026-05-09 04:05:00,2026-05-11 14:30:00,2323.884684,2308.428222,52200.01404843175,1.0,-367.9281995676356,-0.006651131231432572,701,2.4340277777777777,-0.01113854064197628,0.025072378333209855,202185,202567,133,11.083333333333334,515,42.916666666666664,,,-581.4319779901898,1308.7785012211502,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,202753,203263,2026-05-11 14:30:00,2026-05-13 09:00:00,2308.428222,2320.053918,51832.08584886412,1.0,-261.03443774108746,-0.005036195576368252,510,1.7708333333333333,-0.016245589809809502,0.02238675714821514,202820,203068,67,5.583333333333333,315,26.25,,,-842.0428056874782,1160.3523183839598,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,203263,203894,2026-05-13 09:00:00,2026-05-15 13:35:00,2320.053918,2227.724366,51560.684993953255,1.0,-2071.7257957711554,-0.03979629580315647,631,2.1909722222222223,-0.03994472597425214,0.0013043153766911786,203894,203270,631,52.583333333333336,7,0.5833333333333334,,,-2059.577433128197,67.25139427034334,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,203894,205354,2026-05-15 13:35:00,2026-05-20 15:15:00,2227.724366,2141.968308,49488.9591981821,1.0,1905.0751341964788,0.038494914051678486,1460,5.069444444444445,-0.003351237753620895,0.06763151146500501,203895,204816,1,0.08333333333333333,922,76.83333333333333,,,-165.8492684523519,3347.013111403018,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,205354,205972,2026-05-20 15:15:00,2026-05-22 18:45:00,2141.968308,2095.2908580000003,51384.136540538944,1.0,-1139.8590880512493,-0.021791849032343213,618,2.1458333333333335,-0.02637681789641133,0.007083060913336325,205972,205474,618,51.5,120,10.0,,,-1355.3500122941311,363.95696909582824,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,205972,207949,2026-05-22 18:45:00,2026-05-29 15:30:00,2095.2908580000003,2039.4578099999999,50244.277452487695,1.0,1338.8572010719072,0.02664692006211211,1977,6.864583333333333,-0.025633263179158927,0.060765242932205976,206287,207523,315,26.25,1551,129.25,,,-1287.9247871862979,3053.105725353574,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,207949,208510,2026-05-29 15:30:00,2026-05-31 14:15:00,2039.4578099999999,2006.868546,51573.08579806911,1.0,-844.4033121896719,-0.01597937640102487,561,1.9479166666666667,-0.01809687350188427,0.0030214844209011105,208106,207951,157,13.083333333333334,2,0.16666666666666666,,,-933.3116097894808,155.8272752766621,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,208510,210431,2026-05-31 14:15:00,2026-06-07 06:20:00,2006.868546,1609.311798,50728.682485879435,1.0,10049.254768150357,0.19809805121137214,1921,6.670138888888889,-0.008137779643091925,0.24965190021967687,208615,210127,105,8.75,1617,134.75,,,-412.81883965446355,12664.511978240442,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,210431,211102,2026-06-07 06:20:00,2026-06-09 14:15:00,1609.311798,1647.42045,60767.79151753261,1.0,1414.1066920677476,0.023680092352122317,671,2.329861111111111,-0.00270413601976216,0.0688046916312981,210588,210622,157,13.083333333333334,191,15.916666666666666,,,-164.32437388395738,4181.109156478844,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
short,211102,211649,2026-06-09 14:15:00,2026-06-11 11:50:00,1647.42045,1669.7038739999998,62181.89820960036,1.0,-841.0854981890589,-0.013526251904909747,547,1.8993055555555556,-0.015229597277367724,0.02583460099697088,211649,211482,547,45.583333333333336,380,31.666666666666668,,,-947.0052676744866,1606.4445294792833,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
long,211649,211830,2026-06-11 11:50:00,2026-06-12 02:55:00,1669.7038739999998,1676.504632,61328.37633176938,1.0,225.16366028403718,0.004073032413650646,181,0.6284722222222222,-0.021832538432500437,0.014012140933680417,211715,211720,66,5.5,71,5.916666666666667,,,-1338.9541332662052,859.341852394543,845a3f4,checkpoints/channel_breakout_375_432.pt,data\crypto\ETHUSDT_5m_2600d.parquet,2024-06-06 14:25:00,2026-06-12 02:55:00,0.0002,0.0002,2026-06-17.mae_mfe.v2
