entry_notional,entry_price,entry_size,entry_step,exit_price,pnl,step,type,variant
189780.6694656847,1711.05772,0.8155072231892744,302229,1891.82829,-20050.022294394526,302683,buy_cover,V1_vol_target_20d_clip_0p4_1p0
178090.7494047401,1891.82829,0.8375739104563501,302683,1958.368248,6190.127344333159,303731,sell,V1_vol_target_20d_clip_0p4_1p0
194826.97126334283,1958.368248,0.890364739847049,303731,1919.6938619999999,3847.5033783202525,304463,buy_cover,V1_vol_target_20d_clip_0p4_1p0
208519.65710087062,1919.6938619999999,0.9366383903954225,304463,1821.865554,-10705.388167443452,304974,sell,V1_vol_target_20d_clip_0p4_1p0
211920.1834929702,1821.865554,1.0,304974,1643.248584,20776.810288636712,305802,buy_cover,V1_vol_target_20d_clip_0p4_1p0
229947.73970426485,1643.248584,0.9883652851597852,305802,1653.579218,1353.0676050434122,307070,sell,V1_vol_target_20d_clip_0p4_1p0
234007.67734995173,1653.579218,1.0,307070,1510.4720340000001,20251.944094289065,308019,buy_cover,V1_vol_target_20d_clip_0p4_1p0
244811.32553724953,1510.4720340000001,0.9630172295209377,308019,1519.925954,1433.7263363856473,308891,sell,V1_vol_target_20d_clip_0p4_1p0
237048.71333239312,1519.925954,0.9272517732552169,308891,1574.194776,-8463.793561045284,309722,buy_cover,V1_vol_target_20d_clip_0p4_1p0
227413.13607385065,1574.194776,0.9201967366024739,309722,1559.867964,-2159.824753289373,310395,sell,V1_vol_target_20d_clip_0p4_1p0
236887.5999635297,1707.098512,0.9669847898090224,312072,1631.57625,10479.947538612905,312729,buy_cover,V1_vol_target_20d_clip_0p4_1p0
236216.99125467878,1631.57625,0.9248610445861846,312729,1422.985346,-30281.855124732014,313231,sell,V1_vol_target_20d_clip_0p4_1p0
206965.80726592056,1422.985346,0.9193322538759635,313231,1356.501246,9669.773968862224,315107,buy_cover,V1_vol_target_20d_clip_0p4_1p0
211256.95046770092,1356.501246,0.8999054245092843,315107,1303.549238,-8327.764006041718,315789,sell,V1_vol_target_20d_clip_0p4_1p0
198346.8203967357,1303.549238,0.8759863085975282,315789,1386.92733,-12686.723257661419,316243,buy_cover,V1_vol_target_20d_clip_0p4_1p0
187284.68690369578,1307.948358,0.8763887981501652,317554,1316.0931659999999,-1166.2447890062758,318102,buy_cover,V1_vol_target_20d_clip_0p4_1p0
194305.06667671667,1316.0931659999999,0.9143907453422468,318102,1324.864974,1216.8179928002064,318664,sell,V1_vol_target_20d_clip_0p4_1p0
205846.02474392153,1324.864974,0.9631864806044812,318664,1331.0761619999998,-965.0322289126925,319955,buy_cover,V1_vol_target_20d_clip_0p4_1p0
212707.37209422176,1331.0761619999998,1.0,319955,1278.314286,-8513.105550935754,320900,sell,V1_vol_target_20d_clip_0p4_1p0
204194.266543286,1294.848918,1.0,321908,1305.068934,1529.3554836007825,322432,sell,V1_vol_target_20d_clip_0p4_1p0
205723.6220268868,1305.068934,1.0,322432,1309.0417559999999,-626.2447432341287,322997,buy_cover,V1_vol_target_20d_clip_0p4_1p0
205056.2325592473,1309.0417559999999,1.0,322997,1488.7022,28049.83016252567,325224,sell,V1_vol_target_20d_clip_0p4_1p0
233106.06272177296,1488.7022,1.0,325224,1612.792494,-19430.470928476425,326789,buy_cover,V1_vol_target_20d_clip_0p4_1p0
213628.97058075218,1612.792494,1.0,326789,1618.366262,652.5577132697508,327744,sell,V1_vol_target_20d_clip_0p4_1p0
214281.52829402193,1618.366262,1.0,327744,1325.36502,38795.152100035746,329053,buy_cover,V1_vol_target_20d_clip_0p4_1p0
165616.03379617556,1241.9215660000002,0.6545213249368457,329822,1217.463444,3261.6111483176355,331730,buy_cover,V1_vol_target_20d_clip_0p4_1p0
168329.3560549525,1217.463444,0.6568634877346875,331730,1100.37988,-16249.098990060389,332258,sell,V1_vol_target_20d_clip_0p4_1p0
157127.55041235167,1100.37988,0.6546620847337796,332258,1173.78471,-10481.75630853814,332748,buy_cover,V1_vol_target_20d_clip_0p4_1p0
150502.48831060197,1193.541244,0.6557841735781399,334054,1230.2560019999999,-4629.630570569512,334641,buy_cover,V1_vol_target_20d_clip_0p4_1p0
181999.35404741528,1230.2560019999999,0.809460554551527,334641,1266.39667,5271.580946787435,335631,sell,V1_vol_target_20d_clip_0p4_1p0
230111.88109983207,1266.39667,1.0,335631,1288.167582,-3955.896106922213,336080,buy_cover,V1_vol_target_20d_clip_0p4_1p0
226109.96261668988,1288.167582,1.0,336080,1229.414068,-10399.21903764442,336736,sell,V1_vol_target_20d_clip_0p4_1p0
215710.74357904546,1279.2858059999999,1.0,338497,1294.301088,2444.560033688089,338974,sell,V1_vol_target_20d_clip_0p4_1p0
218155.30361273355,1294.301088,1.0,338974,1200.1599840000001,15867.55337596417,340449,buy_cover,V1_vol_target_20d_clip_0p4_1p0
233979.22592797517,1200.1599840000001,1.0,340449,1199.290094,-263.1053824793198,341144,sell,V1_vol_target_20d_clip_0p4_1p0
233716.12054549585,1199.290094,1.0,341144,1230.0859679999999,-6001.45097208739,342408,buy_cover,V1_vol_target_20d_clip_0p4_1p0
227667.92634929938,1209.748002,1.0,344605,1258.931736,-9256.098994706525,345478,buy_cover,V1_vol_target_20d_clip_0p4_1p0
218366.293769323,1258.931736,1.0,345478,1511.387662,43684.547843734355,355572,sell,V1_vol_target_20d_clip_0p4_1p0
262050.84161305736,1511.387662,1.0,355572,1537.567452,-4539.153030295973,355860,buy_cover,V1_vol_target_20d_clip_0p4_1p0
257459.27841443877,1548.099558,1.0,356059,1564.277082,2586.3806270588248,362196,sell,V1_vol_target_20d_clip_0p4_1p0
260045.6590414976,1532.313476,1.0,363060,1578.505638,-7839.162794454285,364212,buy_cover,V1_vol_target_20d_clip_0p4_1p0
252154.487115235,1576.855308,1.0,364213,1839.3320600000002,41854.94424525637,381204,sell,V1_vol_target_20d_clip_0p4_1p0
294009.4313604914,1853.100546,1.0,384948,1826.914544,-4270.551930920803,385812,sell,V1_vol_target_20d_clip_0p4_1p0
289738.8794295706,1910.2219679999998,1.0,386388,1839.392048,-10854.936251826293,389844,sell,V1_vol_target_20d_clip_0p4_1p0
278883.9431777443,1721.8555600000002,1.0,392436,1735.1169539999999,-2147.8982214415446,392724,buy_cover,V1_vol_target_20d_clip_0p4_1p0
276680.2681676672,1889.1477539999998,1.0,393300,1830.393848,-8712.182369039976,405972,sell,V1_vol_target_20d_clip_0p4_1p0
267968.08579862723,1687.652402,1.0,409716,1641.9183179999998,7261.739757534466,415082,buy_cover,V1_vol_target_20d_clip_0p4_1p0
275176.231939002,1641.9183179999998,1.0,415082,1618.866162,-3971.925358225708,415885,sell,V1_vol_target_20d_clip_0p4_1p0
271204.3065807763,1623.294594,1.0,417501,1614.2970759999998,-1611.087633308547,417955,sell,V1_vol_target_20d_clip_0p4_1p0
269593.21894746774,1614.2970759999998,1.0,417955,1648.6596659999998,-5738.660875065252,418770,buy_cover,V1_vol_target_20d_clip_0p4_1p0
263800.639428613,1594.838904,1.0,420483,1652.8293680000002,9482.79597962572,422900,sell,V1_vol_target_20d_clip_0p4_1p0
273283.4354082387,1652.8293680000002,1.0,422900,1653.1205579999998,-48.135236630099826,424061,buy_cover,V1_vol_target_20d_clip_0p4_1p0
273180.64348452695,1653.1205579999998,1.0,424061,1626.07472,-4576.83892361226,424516,sell,V1_vol_target_20d_clip_0p4_1p0
268603.8045609147,1626.07472,1.0,424516,1555.921122,11588.360492739419,426094,buy_cover,V1_vol_target_20d_clip_0p4_1p0
280138.44429274194,1555.921122,1.0,426094,1572.455446,2863.7154358626576,427152,sell,V1_vol_target_20d_clip_0p4_1p0
283002.1597286046,1572.455446,1.0,427152,1577.495436,-907.0592119186767,427888,buy_cover,V1_vol_target_20d_clip_0p4_1p0
282038.5000847402,1577.495436,1.0,427888,2233.033304,117043.14159806125,455796,sell,V1_vol_target_20d_clip_0p4_1p0
399081.6416828015,2311.052118,1.0,457236,2298.5402,-2319.360139340977,459252,sell,V1_vol_target_20d_clip_0p4_1p0
396762.2815434605,2377.7754600000003,1.0,459540,3321.8055059999997,157301.8087934432,476244,sell,V1_vol_target_20d_clip_0p4_1p0
554064.0903369037,3359.401746,1.0,476820,3139.372,-36496.461594856286,479124,sell,V1_vol_target_20d_clip_0p4_1p0
517567.6287420474,3048.8901,1.0,502452,3098.409558,-8406.207986372348,504180,buy_cover,V1_vol_target_20d_clip_0p4_1p0
509057.90722992667,3487.957452,1.0,505620,3271.3156059999997,-31809.24517829722,508788,sell,V1_vol_target_20d_clip_0p4_1p0
477248.66205162945,2991.741532,1.0,510804,2738.0174939999997,40474.589345121465,514048,buy_cover,V1_vol_target_20d_clip_0p4_1p0
443563.61517191335,2738.0174939999997,0.8569161350022411,514048,2544.34103,-31540.783955512394,514489,sell,V1_vol_target_20d_clip_0p4_1p0
413286.5657921235,2544.34103,0.850231647288484,514489,2635.807056,-14857.142086195527,515159,buy_cover,V1_vol_target_20d_clip_0p4_1p0
399694.8009912307,2552.629372,0.8483437563854832,516152,2653.100514,-15731.915933556971,516626,buy_cover,V1_vol_target_20d_clip_0p4_1p0
389481.78444913327,2653.100514,0.8553734582076338,516626,2733.4631980000004,11636.947164367302,517456,sell,V1_vol_target_20d_clip_0p4_1p0
466972.3105800863,2733.4631980000004,1.0,517456,2556.081114,30303.158801026293,518370,buy_cover,V1_vol_target_20d_clip_0p4_1p0
497182.0749189966,2556.081114,1.0,518370,2484.223056,-14170.338039225491,519181,sell,V1_vol_target_20d_clip_0p4_1p0
483011.7368797711,2484.223056,1.0,519181,2542.038306,-11241.098153331375,519690,buy_cover,V1_vol_target_20d_clip_0p4_1p0
471674.0363790638,2316.0331140000003,1.0,521440,2314.3170440000004,-537.9989157271921,522161,sell,V1_vol_target_20d_clip_0p4_1p0
471136.0374633366,2314.3170440000004,1.0,522161,2383.196544,-14022.093413777184,522796,buy_cover,V1_vol_target_20d_clip_0p4_1p0
457019.71684206673,2345.1289319999996,1.0,523935,2549.4100160000003,39611.67177039705,525467,sell,V1_vol_target_20d_clip_0p4_1p0
496631.3886124638,2549.4100160000003,1.0,525467,2637.987492,-17255.091266328236,526527,buy_cover,V1_vol_target_20d_clip_0p4_1p0
479276.97106841306,2637.987492,1.0,526527,2644.1310679999997,924.0440840960364,527308,sell,V1_vol_target_20d_clip_0p4_1p0
480201.0151525091,2644.1310679999997,1.0,527308,2396.22915,45021.519602189655,528850,buy_cover,V1_vol_target_20d_clip_0p4_1p0
525126.4945516682,2396.22915,1.0,528850,2412.987306,3461.0016217412194,529800,sell,V1_vol_target_20d_clip_0p4_1p0
528587.4961734094,2412.987306,1.0,529800,2419.7038439999997,-1471.2994281145511,530796,buy_cover,V1_vol_target_20d_clip_0p4_1p0
527010.4792460601,2419.7038439999997,1.0,530796,2442.21146,4689.4055208625505,531435,sell,V1_vol_target_20d_clip_0p4_1p0
531699.8847669227,2442.21146,1.0,531435,2658.08151,-46997.57824310777,531995,buy_cover,V1_vol_target_20d_clip_0p4_1p0
484595.9665468616,2658.08151,1.0,531995,2587.992298,-12966.702258896781,532573,sell,V1_vol_target_20d_clip_0p4_1p0
471629.2642879648,2644.710952,1.0,533849,2513.472594,23403.65309115639,535544,buy_cover,V1_vol_target_20d_clip_0p4_1p0
494938.59152626357,2513.472594,1.0,535544,2609.557984,18715.06018674624,536601,sell,V1_vol_target_20d_clip_0p4_1p0
513653.6517130098,2609.557984,1.0,536601,2485.7370479999995,24372.375474006578,538173,buy_cover,V1_vol_target_20d_clip_0p4_1p0
537923.2964566738,2485.7370479999995,1.0,538173,3423.8650900000002,202718.26105229405,551988,sell,V1_vol_target_20d_clip_0p4_1p0
734952.4382871287,3488.8776359999997,0.99231866053942,552276,3399.0700500000003,-19204.87712675112,553428,sell,V1_vol_target_20d_clip_0p4_1p0
721436.6803822167,3455.500962,1.0,554868,3221.045662,-49218.35486228939,556884,sell,V1_vol_target_20d_clip_0p4_1p0
672218.3255199273,3447.199302,1.0,558612,3269.8059080000003,-34847.48087041092,560052,sell,V1_vol_target_20d_clip_0p4_1p0
619327.8573045094,3085.752726,0.9716915395542941,562356,3258.45156,-34661.59721646283,562932,buy_cover,V1_vol_target_20d_clip_0p4_1p0
572960.9483372784,3119.955884,0.9508377826345634,563508,2670.594012,82522.59810913965,566964,buy_cover,V1_vol_target_20d_clip_0p4_1p0
537105.6586254255,2670.594012,0.7841034208597257,566964,2634.862922,-7398.127100236481,568315,sell,V1_vol_target_20d_clip_0p4_1p0
537513.2802987543,2634.862922,0.7932659974018657,568315,2760.552,-25640.608737584902,568861,buy_cover,V1_vol_target_20d_clip_0p4_1p0
651847.1492871835,2737.1024700000003,1.0,569885,2263.9927079999998,112672.18237931957,571759,buy_cover,V1_vol_target_20d_clip_0p4_1p0
764388.9622366456,2263.9927079999998,1.0,571759,2162.987316,-34394.406754671945,573015,sell,V1_vol_target_20d_clip_0p4_1p0
591998.2249293749,2162.987316,0.8109625208622443,573015,1933.006524,62944.55145353661,575212,buy_cover,V1_vol_target_20d_clip_0p4_1p0
565586.7997843542,1933.006524,0.713385503914567,575212,1898.630198,-10280.508152149734,575736,sell,V1_vol_target_20d_clip_0p4_1p0
560957.7653746828,1898.630198,0.7168421072710797,575736,1980.706062,-24249.613676975016,576594,buy_cover,V1_vol_target_20d_clip_0p4_1p0
758178.3939083247,2034.403038,1.0,578650,1860.251976,64902.39467520069,580291,buy_cover,V1_vol_target_20d_clip_0p4_1p0
822929.1529047437,1860.251976,1.0,580291,1845.6308000000001,-6794.5959722731495,580765,sell,V1_vol_target_20d_clip_0p4_1p0
816134.5569324705,1845.6308000000001,1.0,580765,1596.499236,110165.54921025434,582726,buy_cover,V1_vol_target_20d_clip_0p4_1p0
908480.0768736377,1596.499236,0.9809349970251101,582726,1575.8847600000001,-12089.2306132972,583835,sell,V1_vol_target_20d_clip_0p4_1p0
825284.5423414336,1575.8847600000001,0.9028900666055981,583835,1598.859708,-12031.854832411627,585438,buy_cover,V1_vol_target_20d_clip_0p4_1p0
783651.3933650298,1797.7894860000001,0.8689369108668465,587270,1779.8539580000001,-8128.348643710604,587989,sell,V1_vol_target_20d_clip_0p4_1p0
867104.2528926866,1779.8539580000001,0.9702165508090516,587989,1831.326192,-25076.06272337679,588975,buy_cover,V1_vol_target_20d_clip_0p4_1p0
868472.9046594953,1839.897906,1.0,590584,2404.3390360000003,265974.9045238426,599220,sell,V1_vol_target_20d_clip_0p4_1p0
1134447.809183338,2404.3390360000003,1.0,599220,2474.4847979999995,-33097.076804038836,599508,buy_cover,V1_vol_target_20d_clip_0p4_1p0
1101123.8428174625,2537.7074399999997,1.0,599778,2310.547798,-98966.67831507267,603796,sell,V1_vol_target_20d_clip_0p4_1p0
1002157.1645023898,2310.547798,1.0,603796,2309.571822,423.351520270342,604284,buy_cover,V1_vol_target_20d_clip_0p4_1p0
1002380.0845897597,2309.571822,1.0,604284,2393.481208,36002.13747558254,605281,sell,V1_vol_target_20d_clip_0p4_1p0
1038382.2220653422,2393.481208,1.0,605281,2454.9909,-26685.17658516683,605958,buy_cover,V1_vol_target_20d_clip_0p4_1p0
1011489.3690357624,2454.9909,1.0,605958,2402.759352,-21916.050496162265,606708,sell,V1_vol_target_20d_clip_0p4_1p0
989573.3185396001,2535.617022,1.0,608021,4157.91825,632485.243057766,631188,sell,V1_vol_target_20d_clip_0p4_1p0
1622058.5615973661,4209.771786,1.0,632628,4134.812872,-29519.472719761077,636372,sell,V1_vol_target_20d_clip_0p4_1p0
1296503.0042755925,4153.360506,0.8141106320908871,640404,3899.2200000000003,-79818.70753138838,641268,sell,V1_vol_target_20d_clip_0p4_1p0
1512720.3813462167,3602.5093540000003,1.0,642708,2955.54099,271666.861338926,649044,buy_cover,V1_vol_target_20d_clip_0p4_1p0
1411499.7893237132,2955.54099,0.7911618716445018,649044,2988.7621280000003,15294.777958053397,650032,sell,V1_vol_target_20d_clip_0p4_1p0
1469035.0304381747,2988.7621280000003,0.8164120184592618,650032,2859.97188,63302.981583677,650941,buy_cover,V1_vol_target_20d_clip_0p4_1p0
1550417.1519692324,2859.97188,0.8324885093218517,650941,3064.856906,110405.53513350408,651829,sell,V1_vol_target_20d_clip_0p4_1p0
1713694.3481834684,3064.856906,0.8686635230898649,651829,3079.935864,-8431.230158824474,652419,buy_cover,V1_vol_target_20d_clip_0p4_1p0
1756045.7752685146,3079.935864,0.894107789647759,652419,3282.453378,114718.16806907952,653371,sell,V1_vol_target_20d_clip_0p4_1p0
1949819.6413888235,3282.453378,0.9379822180413271,653371,3127.77543,91880.77036079625,654541,buy_cover,V1_vol_target_20d_clip_0p4_1p0
2170229.191751157,3127.77543,1.0,654541,2862.9073040000003,-184575.12996218842,655288,sell,V1_vol_target_20d_clip_0p4_1p0
1985654.0617889685,2966.84325,1.0,657584,3175.724728,138950.46567650675,661320,sell,V1_vol_target_20d_clip_0p4_1p0
2124604.5274654753,3175.724728,1.0,661320,3107.1213,45896.74177346146,662399,buy_cover,V1_vol_target_20d_clip_0p4_1p0
2170076.3483334435,3107.1213,1.0,662399,3287.4323820000004,125014.59407014912,663918,sell,V1_vol_target_20d_clip_0p4_1p0
2295090.9424035926,3287.4323820000004,1.0,663918,3341.928252,-38045.70141702518,664479,buy_cover,V1_vol_target_20d_clip_0p4_1p0
2256586.2227980867,3341.928252,1.0,664479,3166.056662,-119609.66334175691,664944,sell,V1_vol_target_20d_clip_0p4_1p0
2136976.55945633,2966.133108,1.0,667093,2940.531776,-19292.031722272746,667528,sell,V1_vol_target_20d_clip_0p4_1p0
2117684.527734057,2940.531776,1.0,667528,2093.158548,610253.3446853803,670116,buy_cover,V1_vol_target_20d_clip_0p4_1p0
2130246.955087962,2093.158548,0.7810213597600038,670116,2055.38884,-39275.58412995143,670665,sell,V1_vol_target_20d_clip_0p4_1p0
2028940.1229005547,2055.38884,0.7547469962837307,670665,2012.20236,42630.836384402355,671977,buy_cover,V1_vol_target_20d_clip_0p4_1p0
2020132.484990306,2012.20236,0.739849576170863,671977,2026.074704,13113.47271469608,672526,sell,V1_vol_target_20d_clip_0p4_1p0
2020047.391981888,2026.074704,0.7362823027658957,672526,2022.214362,3848.9386263086926,673329,buy_cover,V1_vol_target_20d_clip_0p4_1p0
1995770.3068563084,2022.214362,0.7265213603622303,673329,1951.90954,-70155.93809462525,674551,sell,V1_vol_target_20d_clip_0p4_1p0
2183625.6414105515,1951.90954,0.815739535133101,674551,1904.340792,53215.83919165237,675266,buy_cover,V1_vol_target_20d_clip_0p4_1p0
2398360.103509424,1904.340792,0.8786343175610641,675266,1969.376046,80914.52901624702,675963,sell,V1_vol_target_20d_clip_0p4_1p0
2810559.9065913614,1969.376046,1.0,675963,1989.307782,-28445.108054094482,676425,buy_cover,V1_vol_target_20d_clip_0p4_1p0
2781552.6865559486,1989.307782,1.0,676425,2051.559606,85896.38548831362,677958,sell,V1_vol_target_20d_clip_0p4_1p0
2867449.072044262,2051.559606,1.0,677958,1982.0363280000001,97172.26140496647,678745,buy_cover,V1_vol_target_20d_clip_0p4_1p0
2964047.8436348196,1982.0363280000001,1.0,678745,2066.33665,124831.48813102208,680265,sell,V1_vol_target_20d_clip_0p4_1p0
3088879.3317658417,2066.33665,1.0,680265,2147.389392,-121162.1902102353,680700,buy_cover,V1_vol_target_20d_clip_0p4_1p0
2967099.3656892534,2147.389392,1.0,680700,2292.011506,198561.1952696247,681437,sell,V1_vol_target_20d_clip_0p4_1p0
3165660.560958878,2292.011506,1.0,681437,2157.371388,185961.18891196745,682873,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3350988.6177586536,2140.17188,1.0,683665,2039.05773,158320.29297511885,684789,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3508638.713010221,2039.05773,1.0,684789,2081.13369,70968.49373080023,685646,sell,V1_vol_target_20d_clip_0p4_1p0
3579607.206741021,2081.13369,1.0,685646,2086.727262,-9620.954171409365,686759,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3569270.3311282634,2086.727262,1.0,686759,2089.562004,3419.2174075781368,687192,sell,V1_vol_target_20d_clip_0p4_1p0
3572689.5485358415,2089.562004,1.0,687192,2265.623034,-301025.32339631254,688412,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3270949.687229822,2265.623034,1.0,688412,2298.450218,46066.41104327841,689818,sell,V1_vol_target_20d_clip_0p4_1p0
3317016.0982731003,2298.450218,1.0,689818,2345.71905,-68216.03715023492,691407,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3248136.6579032107,2345.71905,1.0,691407,2294.710966,-71902.1927504898,691879,sell,V1_vol_target_20d_clip_0p4_1p0
3176234.465152721,2263.2472599999996,1.0,693265,2287.00731,-33344.655033800285,694011,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3142254.56322589,2287.00731,1.0,694011,2335.7927480000003,65745.61258933181,695708,sell,V1_vol_target_20d_clip_0p4_1p0
3208000.175815222,2335.7927480000003,1.0,695708,2321.8942859999997,19088.40864551533,696325,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3226446.984425574,2321.8942859999997,1.0,696325,2308.8981280000003,-19342.36715189228,697026,sell,V1_vol_target_20d_clip_0p4_1p0
3207104.617273682,2308.8981280000003,1.0,697026,2320.053918,-15495.481397917029,697536,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3190967.71495231,2144.9289,1.0,699627,2095.43083,-74884.09369436093,700245,sell,V1_vol_target_20d_clip_0p4_1p0
3116083.621257949,2095.43083,1.0,700245,2041.50822,80187.62246468011,702222,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3195648.026998378,2041.50822,1.0,702222,2006.018716,-56808.940458893776,702783,sell,V1_vol_target_20d_clip_0p4_1p0
3138839.086539484,2006.018716,1.0,702783,1609.741884,620058.7270495188,704704,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3758270.045771695,1609.741884,1.0,704704,1648.6702,89346.56798048643,705375,sell,V1_vol_target_20d_clip_0p4_1p0
3847616.6137521816,1648.6702,1.0,705375,1667.1233579999998,-43065.26600585831,705922,buy_cover,V1_vol_target_20d_clip_0p4_1p0
3803781.824423573,1667.1233579999998,1.0,705922,1676.504632,19874.804893919732,706102,sell_final,V1_vol_target_20d_clip_0p4_1p0
