avg_bars_held,daily_context,dd_improve_rel,delta_avg_bars_held,delta_full,delta_giveback_to_loss_6_count,delta_mfe_capture_avg,delta_oos,delta_roll12,engulf_style,engulf_volume_ratio,exited_base_loser_pnl,exited_base_pnl,exited_base_winner_pnl,exits,full_dd,full_return,giveback_to_loss_6_count,giveback_to_loss_6_pnl,macd_tf,mfe_capture_avg,oi_threshold,oos_return,pass_gate,rolling12_min,sequence_macd_tf,sequence_window_bars,top20_winner_exited_pnl,top20_winner_exits,trades,unique_base_trades_exited,use_2h_wick,variant,wick_shadow_ratio,wick_volume_ratio,worst20_loser_exited_pnl,worst20_loser_exits,year_flat,year_losses,year_min_delta,year_wins,live_status,live_trigger_time_cst,live_trigger_close,live_current_return,live_before_1590,live_reasons,live_hit,exit_rows,saved_loser_count,improved_winner_count,missed_winner_count,worsened_loser_count,valuable_exit_count,net_delta_pnl_proxy,saved_pnl_proxy,missed_pnl_proxy,avg_delta_pnl_proxy,compression_category,recommendation
1645.4957627118645,False,0.0748766325146777,-592.9364406779662,-321.1747807663086,-1,0.0405514597152867,0.7212382797727432,-0.0775404847473379,,1.5,-19506.42862487874,3223055.1353092133,3242561.5639340915,29,-0.4729016889413642,101.67555613413504,16,-82401.4471670294,,0.393733685383162,,7.018401671710485,False,-0.0375924343905293,2h,144,2631608.448097679,8,236,29,True,2h_wick_r75_v1p5_then_macd2h_12h,0.75,1.5,0.0,0,0,5,-1.306889815524423,3,triggered,2026-06-26 22:00:00,1564.52,0.1052399457980723,True,2h_lower_wick_setup@2026-06-26 04:00:00+macd_bull_cross_2h,True,29,3,16,10,0,19,302325.0421944937,775066.1757253875,472741.1335308938,10425.001454982541,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1689.0254237288136,False,0.0251567422511588,-549.406779661017,-315.03684549318257,-2,0.0323425753368746,0.4226041902389328,-0.169085190444132,loose,1.5,-70030.67243936483,3019902.413200427,3089933.085639792,27,-0.4983173479831518,107.81349140726104,15,-87832.5626319488,2h,0.3855248010047499,,6.719767582176675,False,-0.1291371400873234,,0,2754923.7566871806,9,236,27,False,1h_loose_engulf_v1p5_macd2h,0.75,1.5,0.0,0,0,5,-1.6602568973154197,3,triggered,2026-06-26 22:00:00,1564.52,0.1052399457980723,True,1h_bullish_loose_engulf+macd_bull_cross_2h,True,27,7,10,10,0,17,242146.96894825273,528283.1731194861,286136.20417123334,8968.406257342695,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1144.822033898305,False,-0.0732065869251196,-1093.6101694915255,-398.60262414555433,-3,0.0896696015496549,0.413198220529563,-0.2036172905544295,,1.5,-295314.93218257546,4669428.719000593,4964743.651183168,65,-0.5485984090094214,24.24771275488927,14,-19509.570900104904,,0.4428518272175302,,6.710361612467305,False,-0.1636692401976209,,0,3698428.911906362,12,236,65,True,2h_wick_r75_v1p5,0.75,1.5,-132394.75720662205,1,0,6,-2.296590949333971,2,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick,True,65,12,29,24,0,41,318629.75243189133,1607230.6058866007,1288600.8534547095,4901.9961912598665,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1521.3389830508474,False,0.0748766325146779,-717.0932203389832,-330.528307123029,-3,0.0457681929289097,0.2429712180471819,0.1005688321795366,,1.5,-51622.11104896878,3732474.79703982,3784096.908088789,36,-0.4729016889413641,92.32202977741466,14,-73510.14684546646,,0.398950418596785,,6.540134609984924,False,0.1405168825363452,2h,288,3163175.824234702,8,236,36,True,2h_wick_r75_v2p0_then_macd2h_24h,0.75,2.0,0.0,0,0,7,-1.2706950222182734,1,triggered,2026-06-26 22:00:00,1564.52,0.1052399457980723,True,2h_lower_wick_setup@2026-06-26 04:00:00+macd_bull_cross_2h,True,36,4,18,14,0,22,-34935.55263679326,930101.1961693611,965036.7488061544,-970.4320176887018,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1236.6398305084747,False,-0.0732065869251189,-1001.792372881356,-398.5904366296483,-3,0.0715026213041992,0.229145325421249,-0.1638613365704475,,1.5,-290813.30554622936,3992614.457507853,4283427.76305408,51,-0.548598409009421,24.25990027079529,14,-20244.62666383534,,0.4246848469720745,,6.526308717358991,False,-0.1239132862136389,,0,3446797.933481756,10,236,51,True,2h_wick_r75_v2p0,0.75,2.0,-132394.75720662205,1,0,7,-2.296590949333971,1,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick,True,51,10,19,22,0,29,127154.00475900908,1328293.1684345498,1201139.1636755408,2493.2157795884136,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1851.9533898305085,False,4.343791901019476e-16,-386.4788135593221,-142.9737050337646,0,0.0193700559351603,0.1088825315300079,0.0,,1.5,0.0,1581075.25586682,1581075.25586682,15,-0.5111768933334904,279.876631866679,17,-230908.2427675111,,0.3725522816030356,,6.40604592346775,False,0.0399480503568085,4h,288,1218544.1984263228,4,236,15,True,2h_wick_r75_v1p5_then_macd4h_24h,0.75,1.5,0.0,0,0,4,-1.1221697730809703,4,triggered,2026-06-27 08:00:00,1579.03,0.0950836906201908,True,2h_lower_wick_setup@2026-06-26 04:00:00+macd_bull_cross_4h,True,15,0,9,6,0,9,357137.7764257931,455560.4636451386,98422.6872193455,23809.185095052875,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1903.8093220338983,False,0.0,-334.62288135593235,-136.36160300346037,0,0.018474187718068,0.0797670264439025,0.0,,1.5,0.0,1529357.633384976,1529357.633384976,13,-0.5111768933334906,286.48873389698326,17,-236556.98682625336,,0.3716564133859433,,6.376930418381645,False,0.0399480503568085,4h,288,1218544.1984263228,4,236,13,True,2h_wick_r75_v2p0_then_macd4h_24h,0.75,2.0,0.0,0,1,3,-1.4008742776086187,4,triggered,2026-06-27 08:00:00,1579.03,0.0950836906201908,True,2h_lower_wick_setup@2026-06-26 04:00:00+macd_bull_cross_4h,True,13,0,7,6,0,7,349051.9321712652,447474.61939061066,98422.6872193455,26850.14862855886,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1741.6313559322034,False,-0.0674454855053737,-496.8008474576272,-326.15074688919805,-2,0.0272885644788057,0.0296332487236155,-0.2512551994950106,loose,2.0,-70030.67243936483,2511979.8498101328,2582010.522249497,23,-0.5456534670834965,96.69959001124558,15,-83077.4976666973,2h,0.380470790146681,,6.326796640661358,False,-0.211307149138202,,0,2322296.0126631767,7,236,23,False,1h_loose_engulf_v2p0_macd2h,0.75,1.5,0.0,0,0,5,-1.7816100043077552,3,triggered,2026-06-26 22:00:00,1564.52,0.1052399457980723,True,1h_bullish_loose_engulf+macd_bull_cross_2h,True,23,7,6,10,0,13,-15935.74897353063,269341.4673084393,285277.21628197,-692.8586510230708,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
787.4449152542373,False,-0.2176217911930568,-1450.9872881355932,-409.7666286357672,-12,0.2161971948395422,0.0283277066629841,-0.4469334124244297,strict,2.0,-522342.641758963,5300765.007222569,5823107.648981532,104,-0.6224201244772269,13.083708264676437,5,-909.2028114542936,,0.5693794205074175,,6.325491098600726,False,-0.4069853620676211,,0,4246074.041364986,16,236,104,False,1h_strict_engulf_v2p0,0.75,1.5,-202812.01658995837,3,0,7,-2.230410586238269,1,triggered,2026-06-24 20:00:00,1679.79,0.0293965317093207,False,1h_bullish_strict_engulf,True,104,28,38,38,0,66,-22919.696014125977,2039717.485364337,2062637.181378463,-220.381692443519,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1450.122881355932,False,0.0748766325146779,-788.3093220338985,-343.38774391175446,-3,0.0536994634050182,-0.0502851649711351,-0.0775404847473379,,1.5,-51666.22656911259,4311183.691285425,4362849.917854538,45,-0.4729016889413641,79.46259298868915,14,-64022.464529320496,,0.4068816890728935,,6.246878226966607,False,-0.0375924343905293,2h,288,3414806.802659308,10,236,45,True,2h_wick_r75_v1p5_then_macd2h_24h,0.75,1.5,0.0,0,0,6,-1.2706950222182734,2,triggered,2026-06-26 22:00:00,1564.52,0.1052399457980723,True,2h_lower_wick_setup@2026-06-26 04:00:00+macd_bull_cross_2h,True,45,5,23,17,0,28,14426.277561406168,1102826.572401103,1088400.294839697,320.583945809026,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1176.8305084745762,False,-0.2126412057610118,-1061.6016949152545,-401.3977333308643,-6,0.1068036263428682,-0.0622641236267389,-0.398980674242863,strict,2.0,-376107.5314727041,3614694.13629413,3990801.6677668337,68,-0.6198741642890921,21.4526035695793,11,-11460.169715323957,,0.4599858520107435,0.0,6.234899268311003,False,-0.3590326238860544,,0,2654832.827742976,12,236,68,False,1h_strict_engulf_v2p0_oi0,0.75,1.5,-161853.69824588066,2,1,6,-2.2787254460341444,1,triggered,2026-06-24 20:00:00,1679.79,0.0293965317093207,False,1h_bullish_strict_engulf+oi_flush,True,68,16,24,28,0,40,-407171.17758706375,1450021.4431597344,1857192.620746798,-5987.8114351038785,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1723.8559322033898,False,0.0442187827128377,-514.5762711864409,-312.3496189600204,-2,0.032260976337513,-0.1620686442014571,-0.04778422914249,strict,1.5,-33739.90957927447,1534916.9822498108,1568656.8918290853,17,-0.4885732733593535,110.5007179404232,15,-90507.07417683584,2h,0.3854432020053883,,6.135094747736285,False,-0.0078361787856814,,0,1357520.5480865403,5,236,17,False,1h_strict_engulf_v1p5_macd2h,0.75,1.5,0.0,0,0,2,-1.7816100043077552,6,triggered,2026-06-26 22:00:00,1564.52,0.1052399457980723,True,1h_bullish_strict_engulf+macd_bull_cross_2h,True,17,5,5,7,0,10,14628.049499601868,194786.93077083252,180158.88127123067,860.4734999765805,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1249.665254237288,False,-0.2126412057610118,-988.7669491525426,-396.9922986495418,-6,0.1032381288979774,-0.1768230647197981,-0.398980674242863,strict,2.0,-324430.11667969654,3429011.1033381736,3753441.2200178704,58,-0.6198741642890921,25.858038250901814,11,-12383.10142759402,,0.4564203545658527,-0.005,6.120340327217944,False,-0.3590326238860544,,0,2547117.884361084,11,236,58,False,1h_strict_engulf_v2p0_oiN0p5,0.75,1.5,-161853.69824588066,2,1,6,-2.2787254460341444,1,triggered,2026-06-26 22:00:00,1564.52,0.1052399457980723,True,1h_bullish_strict_engulf+oi_flush,True,58,12,23,23,0,35,-233201.12001261688,1355972.3905745586,1589173.5105871756,-4020.7089657347738,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1741.3813559322034,False,0.0442187827128381,-497.0508474576272,-308.9750784977006,-2,0.0327244439495177,-0.3256691071851225,-0.04778422914249,strict,2.0,-23075.13221514294,1407206.708113668,1430281.840328811,15,-0.4885732733593533,113.875258402743,15,-95434.46255364676,2h,0.385906669617393,,5.97149428475262,False,-0.0078361787856814,,0,1219145.496586266,4,236,15,False,1h_strict_engulf_v2p0_macd2h,0.75,1.5,0.0,0,1,2,-1.7816100043077552,5,triggered,2026-06-26 22:00:00,1564.52,0.1052399457980723,True,1h_bullish_strict_engulf+macd_bull_cross_2h,True,15,4,4,7,0,8,-64275.700129064644,115024.19325290264,179299.8933819673,-4285.046675270976,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1542.9364406779662,False,-0.0574316060481912,-695.4957627118645,-359.3222910015857,-1,0.0576468986377507,-0.4814608975211873,-0.2307095364003172,,1.5,-126258.7503953735,3800363.944512624,3926622.694907996,42,-0.5405346032923579,63.5280458988579,16,-60220.77798565636,,0.410829124305626,0.0,5.815702494416555,False,-0.1907614860435086,,0,3011097.056993151,11,236,42,True,2h_wick_r75_v1p5_oi0,0.75,1.5,0.0,0,1,5,-1.8496969508744043,2,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick+oi_flush,True,42,7,20,15,0,27,-166708.5989573499,904132.0091578856,1070840.6081152353,-3969.2523561273783,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1605.584745762712,False,-0.0574316060481912,-632.8474576271187,-362.3444493725803,-1,0.0444322349286361,-0.7014872954903915,-0.1449082650416578,,1.5,-126258.7503953735,3311666.037193615,3437924.787588989,35,-0.5405346032923579,60.505887527863294,16,-59787.53772859189,,0.3976144605965114,0.0,5.595676096447351,False,-0.1049602146848492,,0,2759466.0785685447,9,236,35,True,2h_wick_r75_v2p0_oi0,0.75,2.0,0.0,0,1,5,-1.7334172426541683,2,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick+oi_flush,True,35,7,13,15,0,20,-330934.3532014932,707970.8947253783,1038905.2479268715,-9455.267234328378,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1549.783898305085,False,-0.0574316060481912,-688.648305084746,-369.5291573236754,-1,0.0585936947219133,-0.754942803782729,-0.2307095364003172,,1.5,-86520.90067882778,3673434.679703807,3759955.5803826354,36,-0.5405346032923579,53.32117957676819,16,-53526.36669395279,,0.4117759203897886,-0.005,5.542220588155013,False,-0.1907614860435086,,0,2903382.1136112586,10,236,36,True,2h_wick_r75_v1p5_oiN0p5,0.75,1.5,0.0,0,1,5,-1.8496969508744043,2,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick+oi_flush,True,36,4,17,15,0,21,-360174.56612522237,710666.0419900131,1070840.6081152353,-10004.849059033955,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1609.6864406779662,False,-0.0574316060481912,-628.7457627118645,-371.0833784374993,-1,0.044432234928636,-0.8451008016603447,-0.1449082650416578,,1.5,-86520.90067882778,3343254.366772492,3429775.2674513203,31,-0.5405346032923579,51.76695846294427,16,-53176.69223927169,,0.3976144605965113,-0.005,5.452062590277397,False,-0.1049602146848492,,0,2759466.0785685447,9,236,31,True,2h_wick_r75_v2p0_oiN0p5,0.75,2.0,0.0,0,1,5,-1.7334172426541683,2,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick+oi_flush,True,31,4,12,15,0,16,-455142.81310811697,583762.4348187546,1038905.2479268715,-14682.026229294095,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1296.1313559322034,False,0.0219973179408051,-942.3008474576272,-394.8743174519075,-5,0.1271199535112951,-2.086810990379317,-0.1449082650416578,,1.5,-305324.64645633445,4482791.740570663,4788116.387026997,63,-0.4999323726868407,27.97601944853612,12,-19506.679600280742,,0.4803021791791704,-0.005,4.210352401558425,False,-0.1049602146848492,,0,3548914.814921305,15,236,63,True,2h_wick_r60_v2p0_oiN0p5,0.6,2.0,-161853.69824588066,2,1,6,-1.7133028580894876,1,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick+oi_flush,True,63,12,26,25,0,38,-741471.0563423805,1271035.6522721238,2012506.7086145042,-11769.381846704451,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
794.4703389830509,False,-0.1708018810655221,-1443.9618644067798,-413.7384104235416,-11,0.2457136066771764,-2.614753907499765,-0.3808771592513681,,1.5,-706201.7093872554,5795535.535468877,6501737.244856131,110,-0.5984868682720805,9.111926476902005,6,-1752.9475963321838,,0.5988958323450517,,3.6824094844379776,False,-0.3409291088945595,,0,4800862.772457157,19,236,110,True,2h_wick_r60_v2p0,0.6,2.0,-335206.7737965804,4,0,8,-2.070769238940549,0,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick,True,110,29,37,44,0,66,-808264.885016259,2446708.7086505527,3254973.5936668115,-7347.862591056901,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1241.3093220338983,False,0.0219973179408051,-997.1228813559323,-395.1770559673084,-5,0.1321964435034375,-2.774740607079353,-0.1449082650416578,,1.5,-417722.9404425756,4481786.916246877,4899509.856689452,73,-0.4999323726868407,27.6732809331352,12,-19692.98396242474,,0.4853786691713128,0.0,3.5224227848583887,False,-0.1049602146848492,,0,3548914.814921305,15,236,73,True,2h_wick_r60_v2p0_oi0,0.6,2.0,-161853.69824588066,2,1,6,-1.7133028580894876,1,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick+oi_flush,True,73,17,29,27,0,46,-710910.3475579252,1512794.1497448161,2223704.4973027413,-9738.4979117524,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1203.656779661017,False,0.0219973179408051,-1034.7754237288136,-408.14852912464175,-6,0.1391004586899376,-3.0897077717417307,-0.2307095364003172,,1.5,-338891.18128981395,4737422.460244263,5076313.641534077,74,-0.4999323726868407,14.70180777580186,11,-12876.116511490158,,0.4922826843578129,-0.005,3.2074556201960114,False,-0.1907614860435086,,0,3687289.8664215794,16,236,74,True,2h_wick_r60_v1p5_oiN0p5,0.6,1.5,-161853.69824588066,2,1,7,-1.8315107931847312,0,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick+oi_flush,True,74,15,27,32,0,42,-886880.6155445637,1466821.910336176,2353702.5258807396,-11984.873183034646,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1075.0677966101696,False,-0.295837168649735,-1163.364406779661,-407.4595107330642,-9,0.1382468993160323,-3.0900935577505573,-0.4683030207654182,strict,1.5,-464179.9344660224,4854669.250463003,5318849.184929024,90,-0.6624020181364381,15.390826167379377,8,-9027.622482569155,,0.4914291249839075,0.0,3.207069834187185,False,-0.4283549704086096,,0,3609089.7843725113,15,236,90,False,1h_strict_engulf_v1p5_oi0,0.75,1.5,-202812.01658995837,3,1,6,-2.2787254460341444,1,triggered,2026-06-24 20:00:00,1679.79,0.0293965317093207,False,1h_bullish_strict_engulf+oi_flush,True,90,23,31,36,0,54,-1044447.7487995273,1668747.0344279148,2713194.783227442,-11604.974986661415,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1158.271186440678,False,-0.295837168649735,-1080.1610169491528,-409.4389148513502,-9,0.1217531274452627,-3.153705347346616,-0.4683030207654182,strict,1.5,-401837.74230888335,4550911.880124483,4952749.622433368,77,-0.6624020181364381,13.411422049093394,8,-8524.4374201439,,0.474935353113138,-0.005,3.143458044591126,False,-0.4283549704086096,,0,3501374.840990619,14,236,77,False,1h_strict_engulf_v1p5_oiN0p5,0.75,1.5,-202812.01658995837,3,1,7,-2.2787254460341444,0,triggered,2026-06-26 22:00:00,1564.52,0.1052399457980723,True,1h_bullish_strict_engulf+oi_flush,True,77,18,28,31,0,46,-1057580.66229851,1470098.030551443,2527678.692849953,-13734.813796084547,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
1154.0635593220338,False,0.0219973179408051,-1084.3686440677968,-406.8183580489282,-6,0.1454659730181303,-3.162816009868449,-0.2307095364003172,,1.5,-451289.4752760551,5010197.534191672,5461487.009467727,87,-0.4999323726868407,16.03197885151539,11,-13193.728158111331,,0.4986481986860056,0.0,3.134347382069293,False,-0.1907614860435086,,0,3825667.2881681006,17,236,87,True,2h_wick_r60_v1p5_oi0,0.6,1.5,-161853.69824588066,2,1,7,-1.8315107931847312,0,triggered,2026-06-26 12:00:00,1552.8,0.113581916537867,True,2h_lower_wick+oi_flush,True,87,20,33,34,0,53,-694716.9197040673,1800192.5972914447,2494909.516995512,-7985.251950621463,B_live_hit_rejected_for_live,REJECTED_FOR_LIVE
